,yield,MAXssssC_x,MINssssC_x,MDEC-34_y,MAXsF_x,MINsF_x,MDEC-13_y,MINaaS_x,MAXaaS_x,GGI1_y,MAXssssC_y,MINssssC_y,ETA_eta_BR_y,AATSC0d_y,mZagreb1_y,ETA_eta_B_y,GATS5Z_x,ATSC4Z_y,ATSC4m_y,Xc-3d_y,ATSC2v_y,AATSC2v_y,MATS2Z_x,C4SP3_y,MATS2v_y,ATSC2m_y,Xc-6dv_y,ATSC2Z_y,GATS3p_y,ATSC4dv_y,MDEC-11_y,NsCH3_y,ATSC2p_y,Xc-4dv_y,Xc-3dv_y,MIC1_x,SsCH3_y,ATSC2i_y,AATSC1d_y,MATS2p_y,AATSC2p_y,PEOE_VSA8_y,AETA_eta_BR_y,GATS3i_y,MATS2i_y,AATSC2i_y,JGT10_y,BCUTd-1h_y,ATSC7d_y,MIC2_x
66,69.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
67,47.0,,,,,,,,,0.0928143365909203,,,0.3509295561942959,-0.2685321747382485,0.0724111268798111,-0.4222633994131192,0.26885139053532,-1.400169454162466,-1.4121178136445205,-0.0149917119326048,-1.085993727601697,-1.0067427878134,0.6054826251675923,-0.5773502691896258,-1.0233958297133423,-0.99411433209264,-0.5822002134108877,-0.9956556251603113,-1.1615500126480658,-1.6147446206028462,,-0.9592158333821706,-1.1725044686769244,-0.5943225179210394,-0.3312054889619578,0.3439883439314612,-0.9022944680802586,-1.3412970801987485,-1.122549002158451,-0.9709722965441696,-1.016948934066666,-0.6148660519802771,-0.5691093950959926,-1.3502946243932243,-0.7824788229879462,-1.126783716656251,-0.5767425247896522,-0.5834991671498979,-0.0282593042642371,0.2931849861712911
68,63.0,,,,,,-1.411571201218135,,,0.0928143365909203,,,0.062053400180041,-0.5135315630576994,0.3147100932960359,-0.6471875577877003,0.26885139053532,-1.807631272964612,-1.8013262043495624,-0.1726519928992734,-0.0278779429667916,-0.1271060572704669,0.6054826251675923,-0.5773502691896258,-0.1383220878060301,-0.5840873844842691,-0.5822002134108877,-0.6132071037043169,-1.1275174139258604,-1.4551959627810185,,-0.269958947119533,0.2733686428917894,-0.5943225179210394,-0.3213493783558291,0.3439883439314612,-0.2966408705909749,0.3814932275466263,0.1418316151613996,0.1126742691110073,0.1434064968314158,-0.6148660519802771,-0.8598870035367022,-1.1405537230866245,0.2146428987893222,0.2464479423227118,-0.6679442031560892,-0.5834706677229567,-0.9034208253763812,0.2931849861712911
69,9.0,,,,,,-0.8834369911253793,,,-0.8353290293182819,,,-0.5853909494872659,-1.9261202872242735,1.6608165391593577,-0.6423943831419909,0.26885139053532,0.5347812502853693,0.5747130226327303,-0.6909636628873884,-0.5940938248832358,-0.5410213650303878,0.6054826251675923,-0.5773502691896258,-0.5372849968501023,-0.3114308694367149,-0.5822002134108877,-0.295360657285546,-1.3911137363122876,0.3684670803018814,-1.2840543672739642,0.4192979391431046,-0.7733885087225509,-0.5943225179210394,-0.428029577510481,0.3439883439314612,0.7342827369566378,-0.7787460981746638,0.2507378611711351,-0.5097943639654143,-0.5200405990146286,0.6371896697669506,-1.4009314080966606,-1.3653008290846451,-0.4741353867591374,-0.4633680838438743,-1.1654594921648227,-0.4710119290141432,-5.748947307402762,0.2931849861712911
70,29.0,,,,,,,,,-0.8353290293182819,,,0.1977894734874496,-0.9400203506580715,0.4223974459300629,-1.050405977983542,0.26885139053532,0.5592319532583068,0.6041851607106427,-0.1625266785805387,-1.3168574631284204,-1.0183550686259029,0.6054826251675923,-0.5773502691896258,-0.991007520861008,-1.3106402837889672,-0.5822002134108877,-1.3076162359205596,-1.303709804948303,0.4986577174942944,,-0.9592158333821706,-1.329893289502412,-0.5943225179210394,-0.2037981819583778,0.3439883439314612,-0.9022944680802586,-1.2719453198088968,-0.1982391679542882,-0.8983306933677708,-0.9298432949521854,1.8892431449126903,-1.1452631703345504,-1.2960214633334757,-0.8478752682954632,-0.8438187190808893,-1.707967609167665,-0.4130725940432822,-1.8313636973519425,0.2931849861712911
71,91.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
72,33.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
73,0.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
74,0.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
75,0.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.6830474726625463,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6146059193690127,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.8228601218077495,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.4777381222702773
76,32.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
77,46.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
78,36.0,,,,,,-1.411571201218135,,,0.0928143365909203,,,0.062053400180041,-0.5135315630576994,0.3147100932960359,-0.6471875577877003,-0.9330409891363706,-1.807631272964612,-1.8013262043495624,-0.1726519928992734,-0.0278779429667916,-0.1271060572704669,-1.0159372919832852,-0.5773502691896258,-0.1383220878060301,-0.5840873844842691,-0.5822002134108877,-0.6132071037043169,-1.1275174139258604,-1.4551959627810185,,-0.269958947119533,0.2733686428917894,-0.5943225179210394,-0.3213493783558291,-0.9329128857739803,-0.2966408705909749,0.3814932275466263,0.1418316151613996,0.1126742691110073,0.1434064968314158,-0.6148660519802771,-0.8598870035367022,-1.1405537230866245,0.2146428987893222,0.2464479423227118,-0.6679442031560892,-0.5834706677229567,-0.9034208253763812,-0.869562740380428
79,44.0,,,,,,,,,0.0928143365909203,,,0.3509295561942959,-0.2685321747382485,0.0724111268798111,-0.4222633994131192,-0.9330409891363706,-1.400169454162466,-1.4121178136445205,-0.0149917119326048,-1.085993727601697,-1.0067427878134,-1.0159372919832852,-0.5773502691896258,-1.0233958297133423,-0.99411433209264,-0.5822002134108877,-0.9956556251603113,-1.1615500126480658,-1.6147446206028462,,-0.9592158333821706,-1.1725044686769244,-0.5943225179210394,-0.3312054889619578,-0.9329128857739803,-0.9022944680802586,-1.3412970801987485,-1.122549002158451,-0.9709722965441696,-1.016948934066666,-0.6148660519802771,-0.5691093950959926,-1.3502946243932243,-0.7824788229879462,-1.126783716656251,-0.5767425247896522,-0.5834991671498979,-0.0282593042642371,-0.869562740380428
80,11.0,,,,,,,,,-1.299400712272883,,,-1.2373953016173078,-0.6007730426622265,-1.9467533878945,-1.1500566706177946,-0.9330409891363706,-1.121685809828362,-1.0993047603865311,-1.060789369855092,-0.967934383212636,-1.1406496956903864,-1.0159372919832852,-0.5773502691896258,-1.1552863657615082,-0.9534303176405532,-0.5822002134108877,-0.9508539338968808,-0.8389549200358728,-1.2873876775977,,-0.9592158333821706,-0.992551061118351,-0.5943225179210394,-0.7358525012329783,-0.9329128857739803,-0.9022944680802586,-0.9475056242634116,-1.161211880539306,-1.147358671899972,-1.1780718002007056,-0.6148660519802771,-0.7338533652032678,-0.8705285297343756,-1.1146563445253916,-1.127842900350026,-0.6750782011083082,-0.65124230498843,-0.3969328018247083,-0.869562740380428
81,40.0,,,,,,-1.1776330794720966,,,0.0928143365909203,,,0.062053400180041,-0.5135315630576994,0.3147100932960359,-0.6471875577877003,-0.9330409891363706,-1.271374526285575,-1.2617722820447408,-0.1726519928992734,-0.0278779429667916,-0.1271060572704669,-1.0159372919832852,-0.5773502691896258,-0.1383220878060301,-0.5840873844842691,-0.5822002134108877,-0.6132071037043169,-1.1275174139258604,-0.459210259653574,,-0.269958947119533,0.2733686428917894,-0.5943225179210394,-0.3213493783558291,-0.9329128857739803,-0.3234610270923088,0.3814932275466263,0.1418316151613996,0.1126742691110073,0.1434064968314158,-0.6148660519802771,-0.8598870035367022,-1.1405537230866245,0.2146428987893222,0.2464479423227118,-0.7246919141396502,-0.5811052152868613,-1.953284896482097,-0.869562740380428
82,21.0,,,,,,-0.0430057440810227,,,-0.8353290293182819,,,0.0950374179938234,-0.3092147299942464,0.0724111268798111,-0.6215056096859986,-0.9330409891363706,-1.1425561563280435,-1.1178338763607163,-0.3216414245874675,-0.306038507287951,-0.3385397952613224,-1.0159372919832852,-0.5773502691896258,-0.3484406452353866,-0.2614751774382297,-0.5822002134108877,-0.2571357783689715,-1.0718236467256106,-2.5829030599249605,,-0.269958947119533,-0.3208818428123595,-0.5943225179210394,-0.2444717156280256,-0.9329128857739803,-0.2523787365198395,-0.2846117693346141,0.6196026197776704,-0.3022035063525257,-0.2973119311234566,0.6371896697669506,-0.7284519235604062,-1.057781746777175,-0.254486883723816,-0.2410209838199287,-1.124357935781015,-0.4421135100960654,0.8966341163786351,-0.869562740380428
83,8.0,,,,,,,,,-0.8353290293182819,,,0.1977894734874496,-0.9400203506580715,0.4223974459300629,-1.050405977983542,-0.9330409891363706,0.5592319532583068,0.6041851607106427,-0.1625266785805387,-1.3168574631284204,-1.0183550686259029,-1.0159372919832852,-0.5773502691896258,-0.991007520861008,-1.3106402837889672,-0.5822002134108877,-1.3076162359205596,-1.303709804948303,0.4986577174942944,,-0.9592158333821706,-1.329893289502412,-0.5943225179210394,-0.2037981819583778,-0.9329128857739803,-0.9022944680802586,-1.2719453198088968,-0.1982391679542882,-0.8983306933677708,-0.9298432949521854,1.8892431449126903,-1.1452631703345504,-1.2960214633334757,-0.8478752682954632,-0.8438187190808893,-1.707967609167665,-0.4130725940432822,-1.8313636973519425,-0.869562740380428
84,17.0,,,,,,-0.207891249972144,,,-0.8353290293182819,,,-0.5853909494872659,-1.0192383263093323,0.6916206734944585,-0.6423943831419909,-0.9330409891363706,-0.115282201417093,-0.0849939654282818,-0.6909636628873884,0.041965451408823,-0.1452836589222825,-1.0159372919832852,-0.5773502691896258,-0.1802503992658268,0.2703174669853378,-0.5822002134108877,0.2834342069207702,-1.5066548555962067,-1.919665488339146,-1.215861734311083,0.4192979391431046,-0.0858147358910365,-0.5943225179210394,-0.428029577510481,-0.9329128857739803,0.6590382421221676,-0.089449632972535,1.1478791862428053,-0.1751566857343888,-0.1596579418492772,0.6371896697669506,-1.0516381818582847,-1.457889544486177,-0.1393334378506287,-0.1225960992890365,-0.7744677634880877,-0.4710974272949652,0.0912094123958148,-0.869562740380428
85,37.0,,,,,,-1.7431318234970152,,,-0.8353290293182819,,,-0.8474390910124303,-1.3917097210975746,-0.1429635783882428,-0.8464297680605796,-0.9330409891363706,-0.0016254950665245,0.0284061542796103,-0.8070411612927711,-0.5955152712493994,-0.5598230050486463,-1.0159372919832852,-0.5773502691896258,-0.5545047015565717,-0.3768912872095873,-0.5822002134108877,-0.3640259097536691,-1.3183590075478873,0.1703609543940456,,-0.269958947119533,-0.734416827720254,-0.5943225179210394,-0.5584425103226625,-0.9329128857739803,-0.0899961159788101,-0.7283484750767444,-0.1058197950078602,-0.5665804428780665,-0.583226036714252,-0.6148660519802771,-1.1209566829416735,-1.3106384581049455,-0.5430667750562499,-0.5390589801143929,-0.9225792891551816,-0.6020522940884275,-2.424859286555276,-0.869562740380428
86,21.0,,,,,,-1.2057317949276047,,,-0.8353290293182819,,,-0.8474390910124303,-0.1983547669216537,-0.8698604776369172,-0.8464297680605796,-0.9330409891363706,-1.09037500411948,-1.089646787838892,-0.8070411612927711,0.1230113972013891,0.2298796612348665,-1.0159372919832852,-0.5773502691896258,0.2391281153582146,-0.3779870031496357,-0.5822002134108877,-0.4072420743446011,-0.8671814323619011,-1.1492518694653453,,-0.269958947119533,0.3322431067100534,-0.5943225179210394,-0.6426390670649179,-0.9329128857739803,-0.3441096393430894,0.4012579934877569,0.6364378070606252,0.4057735131686388,0.4435373259046263,2.0000590098981363,-0.7239507221913553,-0.8019843382764449,0.4614461911538092,0.5066812283162927,-0.6591077738743635,-0.6021092929423084,0.77689663451638,-0.869562740380428
87,21.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
88,7.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
89,0.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
90,2.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
91,14.0,,,-5.385164807134503,,,0.0964822363812426,,,1.0209577025001226,0.4491505124984331,0.4491505124984329,0.9817298968726204,0.8990571611088747,0.1868246988215526,1.08669898905092,-0.9330409891363706,1.1171625122597637,1.1714213762019303,1.3210836034479687,0.8027349301480341,0.828642486453509,-1.0159372919832852,1.7320508075688774,0.7364484512852228,1.0541834864022883,1.7303547573151337,1.0677329776588067,1.0461026839905505,0.053848106788136,0.565670801844197,1.1085548254057422,0.6714463888701913,1.7005805341922513,1.5743417566407572,-0.9329128857739803,1.273020025090319,0.6499357889879307,-0.228078086104077,0.6261804974228308,0.6802570550007151,-0.6126980815445847,1.4564312209770622,0.932291819475838,0.6305878572317279,0.6556187507947728,1.117744125179477,1.6489179439851185,-0.1281365882521601,-0.869562740380428
92,86.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
93,67.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.0840803037175177,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.8192484262254859,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.1248241266296101,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.1221593828183197
94,69.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
95,88.0,,,,0.8164965809277303,0.8164965809277303,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.0137353492090444,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.2773949298472863,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3113582063428668,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.5287417762677529
96,80.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,2.024633708569158,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.1151940542823269,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.9697305621506996,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.187355983662514
97,84.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,2.1275786831007637,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.297449400752238,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,2.7482364524868546,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,2.966515204090896
98,79.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.6937694077083212,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.1151940542823269,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.9697305621506996,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.187355983662514
99,82.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.955993134501326,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.297449400752238,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,2.7482364524868546,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,2.966515204090896
