,yield,412_organocatalyst,1948_organocatalyst,302_organocatalyst,1485_organocatalyst,1796_organocatalyst,892_organocatalyst,946_R1-,2006_organocatalyst,280_organocatalyst,1820_R1-,1813_R1-,934_organocatalyst,1214_organocatalyst,1114_R1-,778_organocatalyst,523_R1-,82_R1-,876_organocatalyst,1030_organocatalyst,1034_R1-,737_organocatalyst,1847_R1-,1696_organocatalyst,1622_organocatalyst,352_organocatalyst,1668_R1-,1920_organocatalyst,965_R1-,396_R1-,471_organocatalyst,1537_organocatalyst,1921_R1-,1115_organocatalyst,384_organocatalyst,919_organocatalyst,1939_R1-,1086_R1-,1102_organocatalyst,1332_organocatalyst,1443_organocatalyst,1342_R1-,1048_organocatalyst,704_organocatalyst,8_organocatalyst,967_organocatalyst,230_organocatalyst,1330_organocatalyst,1027_R1-,360_organocatalyst
78,36.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.4419921554933226,-1.2645635210488064,-1.0632291354613486,-0.9548414685938388,-0.6816169632266371,-0.4341863809407499,-1.087699647379818,-0.6346877806503628,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-2.119055145807593,-0.6885284018279777,-0.7634947590676697,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-1.249020889307485,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.5889935464268108,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-1.3479538395125006,-0.8506901346519857,-0.9162545775442646
79,44.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.4677274373391731,-1.87036497448651,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.5133471690711524,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.6321362805989457,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-0.2439170214861681,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-1.1148681105736664,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-1.1949878624008945,-0.8506901346519857,-0.9162545775442646
80,11.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-2.3074936862212083,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.3634476600149043,-1.101913153530779,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-0.2651896219704576,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.3794411289593564,0.3785916641303724,-0.7606170014867465,-0.5548502613264275,-0.933401296638426,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
81,40.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.6816169632266371,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6223974368219604,-0.9164987875799856,-1.4770945122997676,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-0.2651896219704576,0.0072514752910465,-0.6885284018279777,-0.7634947590676697,-1.5190217536711057,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.1299689359088114,0.0723053535008322,-0.7495139252799239,-0.8040281765369505,-0.5889935464268108,-0.7606170014867465,-0.5548502613264275,-1.0433266531075172,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
82,21.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-1.2748268948777142,-1.0632291354613486,-0.9548414685938388,-0.812141826961684,-0.7327662819849274,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.2905167537990954,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.7719145442737462,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-0.2611830177115253,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.3794411289593564,-1.1135778196510309,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
83,8.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-1.1770902895040969,-0.9338867994574804,-0.322046320454752,-1.2748268948777142,-1.0632291354613486,-0.9548414685938388,-0.812141826961684,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.213074567509985,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.3641419257851859,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-0.2611830177115253,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.3794411289593564,0.074550172966108,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
84,17.0,-1.0418844122229105,-0.5658917597843955,-0.6760856769862524,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.6961361644128137,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.3610928686538346,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.3641419257851859,-0.954488976938903,-0.5788346752186692,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-1.271750779298452,-0.6885284018279777,-0.854781335328128,-0.7192850048566667,-0.7723763786291974,-0.6615162159299324,-0.7547517299176622,-0.4851883517429612,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.3794411289593564,-0.9783264217232546,-0.7606170014867465,-1.2340889433774602,-0.9985931632414872,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
85,37.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,-0.9338867994574804,-0.8744195518853177,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.7159993746132102,-1.745773402550476,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-1.008296056049684,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,-1.271750779298452,-0.6885284018279777,-0.854781335328128,-0.7192850048566667,-0.3631825351325713,-0.6615162159299324,-0.7547517299176622,0.3397137631249897,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.624181109185378,-0.9783264217232546,-0.7606170014867465,-1.1837387478215986,-0.99167541941656,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
86,21.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.6611368874743295,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.3634476600149043,-0.4341863809407499,-1.087699647379818,-0.5135549449654853,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6168872008294831,-0.5645043861840375,-0.8836164276890868,-0.2651896219704576,-1.7032496003680897,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7244181553333583,-0.6615162159299324,-0.7547517299176622,-0.6841624107671893,-1.0251573249310628,-0.5705227759691527,-0.7495139252799239,-0.3794411289593564,-0.2967028342946963,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
87,21.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
88,7.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
89,0.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
90,2.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
91,14.0,-0.9340130592012124,0.0609726644355525,0.3074606909033974,0.3577335558025841,1.4877440856761912,1.4540299363832236,-0.9338867994574804,-0.7029078998560138,2.8602479260301905,-1.0632291354613486,-0.9548414685938388,0.019567341573528,1.2059366196995691,-1.087699647379818,-0.3505214913291628,-1.116867108954793,-0.8596419478719819,1.6959699970232571,-0.7611585691940663,-0.9164987875799856,0.8584104289679294,-0.6413377223079884,-0.0080099578786286,0.260658394652687,-0.0150473743121538,-0.954488976938903,3.40605517408885,-0.5645043861840375,-0.8836164276890868,1.6860632366276485,1.4263167598624835,-0.6885284018279777,-0.6823016363283871,0.9117275968908084,0.8147197392099136,-0.6615162159299324,-0.7547517299176622,1.5111945090115744,-1.142271597380979,-0.2019459818530013,-0.7495139252799239,2.036070398040529,-0.6177020394381553,0.207550319560055,4.762298174215387,-0.933401296638426,1.3294622938624834,-0.8506901346519857,-0.9360554964989684
92,86.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
93,67.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,1.170917160603126,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.6723784468001298,0.7010518071357401,-1.13477139140238,1.1548656675878233,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,1.341052082979037,-0.6858814798889508,1.179818572445234,1.2879425190760434,-1.114381085115429,0.0072514752910465,1.3713159777578288,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,1.860194230443196,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,1.6818719212677795,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.0685778262085648,-0.9162545775442646
94,69.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,0.3810068651938893,-0.322046320454752,-0.911658139741277,0.8088328444728345,1.170917160603126,-0.5228187506237836,-0.4341863809407499,0.7372147759914482,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.7370667996793787,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.9532881431932876,-0.6858814798889508,-1.1643993606247505,-0.3153435281931933,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.8171446208424632,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.394939713481951,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
95,88.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,1.170917160603126,-0.5228187506237836,-0.4341863809407499,-0.4204873228333132,-0.5027093945162604,0.8889250455614218,0.6092244334804953,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,1.497519101456136,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.1384653454423204,-0.6858814798889508,-0.1608991745818863,0.392393496309832,-1.114381085115429,0.0072514752910465,1.3713159777578288,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,-0.0872641771102035,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,0.1163049582652847,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.7154111558438416,-0.9162545775442646
96,80.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,1.170917160603126,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.6723784468001298,0.753431091472589,-1.13477139140238,1.1716077582521378,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,1.341052082979037,-0.6858814798889508,1.179818572445234,1.2879425190760434,-1.114381085115429,0.0072514752910465,1.3713159777578288,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,1.860194230443196,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,1.6818719212677795,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.7154111558438416,-0.9162545775442646
97,84.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,1.170917160603126,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.8691072746829436,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,1.497519101456136,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,1.341052082979037,-0.6858814798889508,1.179818572445234,1.2879425190760434,-1.114381085115429,0.0072514752910465,1.3713159777578288,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,1.860194230443196,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,1.6818719212677795,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.7154111558438416,-0.9162545775442646
98,79.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,1.2656250177860264,1.2879425190760434,-1.114381085115429,0.0072514752910465,0.8245042447363555,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,-0.5791050609678869,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,2.213564782228129,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.9387642983971584,-0.9162545775442646
99,82.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,1.2656250177860264,1.2879425190760434,-1.114381085115429,0.0072514752910465,0.8245042447363555,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,1.1466072475201656,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,2.213564782228129,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.7154111558438416,-0.9162545775442646
100,90.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,0.1496253699430998,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.5306138316293283,-0.5880827047105909,-0.6723784468001298,1.1058224212837755,-1.13477139140238,1.1716077582521378,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,1.341052082979037,-0.6858814798889508,0.0297362088894761,1.2728763724910728,-1.114381085115429,0.0072514752910465,-0.2837600535454742,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.4499544516200025,-0.1308696361190616,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,2.213564782228129,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.5717639964257042,-0.9162545775442646
101,65.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,-0.1299711230812173,1.170917160603126,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.1422877415815544,-0.5880827047105909,-0.6723784468001298,-1.299433929863998,-1.13477139140238,1.497519101456136,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.3988152194350315,-0.6858814798889508,1.179818572445234,0.1585136481375326,-1.114381085115429,0.0072514752910465,-0.6849467138975575,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,1.860194230443196,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7156305264831694,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.9567398999539124,-0.9162545775442646
102,80.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-1.4504967169130871,-0.322046320454752,-0.911658139741277,1.0143859236275947,0.6089521894915767,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,0.078790666210544,-0.5880827047105909,-0.6723784468001298,0.7010518071357401,-1.13477139140238,-0.940190646589974,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,0.5904001396618495,-0.6858814798889508,1.179818572445234,1.2879425190760434,-1.114381085115429,0.0072514752910465,1.3713159777578288,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,-0.3881042847820861,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,0.7450476365110168,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,1.7154111558438416,-0.9162545775442646
103,76.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,0.8451672084107738,-0.2229689869731416,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,0.5908703897047733,-0.5880827047105909,-0.6723784468001298,-0.8364676009799532,-1.13477139140238,-0.4229745169479398,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.5425996345172927,-0.6858814798889508,-1.1643993606247505,1.798915073534994,-1.114381085115429,0.0072514752910465,-0.596733214245195,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,1.0715624640291084,0.7453430084007518,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.2684259064055789,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,0.1804435285063736,-0.9162545775442646
104,89.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,1.0792776476906778,-0.322046320454752,-0.911658139741277,1.0143859236275947,1.170917160603126,-0.5228187506237836,-0.4341863809407499,1.03099485623337,-0.5027093945162604,0.8889250455614218,1.0387604694894224,-0.5880827047105909,-0.6723784468001298,-0.5204567165459656,-1.13477139140238,3.5724453636834843,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,1.4792958413865769,-0.6858814798889508,-0.2296504831580348,0.2090318497438292,-1.114381085115429,0.0072514752910465,1.1586068694867644,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,2.7141653406677317,2.51367204559096,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,1.9002855589347003,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.6057083760264144,-0.9162545775442646
105,94.0,-1.0418844122229105,-0.5658917597843955,-0.5497712116514781,-0.9336738553015947,-0.9859635384273656,-0.9808492557228304,-0.9338867994574804,-0.322046320454752,-0.911658139741277,-1.0632291354613486,-0.9548414685938388,-0.5228187506237836,-0.4341863809407499,-1.087699647379818,-0.5027093945162604,-1.116867108954793,-0.8596419478719819,-0.5880827047105909,-0.6723784468001298,-0.9164987875799856,-1.13477139140238,-0.6413377223079884,-1.0928187612636056,-0.5909100114214836,-0.4872365050879493,-0.954488976938903,-0.6858814798889508,-0.5645043861840375,-0.8836164276890868,-1.114381085115429,0.0072514752910465,-0.6885284018279777,-0.3979865632543158,-0.7192850048566667,-0.7358514412220253,-0.6615162159299324,-0.7547517299176622,-0.4158298598459607,-0.8950240774374872,-0.5705227759691527,-0.7495139252799239,-0.8040281765369505,-0.0509981708857245,-0.7606170014867465,-0.5548502613264275,-0.454550285748625,-0.994602506374794,-0.8506901346519857,-0.9162545775442646
