,organocatalyst(mol%),temp(℃),time(h),yield,R2_C,under_O2,solvent_CH3CN,solvent_toluene,SpMAD_A,nHetero,nH,nC,ATS2dv,ATS5dv,ATS7d,ATS3Z,ATS5Z,AATS0dv,AATS3dv,AATS4dv,AATS1d,AATS2d,AATS4d,AATS3Z,ATSC0dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC7dv,ATSC0d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC0Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,AATSC2dv,AATSC3dv,AATSC4dv,AATSC0d,AATSC1d,AATSC2d,AATSC1Z,AATSC2Z,AATSC4Z,MATS1dv,MATS2dv,MATS3dv,MATS2d,MATS3d,MATS4d,MATS2Z,MATS3Z,MATS4Z,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS1Z,GATS2Z,GATS3Z,GATS4Z,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTZ-1h,BCUTZ-1l,BalabanJ,C2SP2,C3SP2,HybRatio,Xch-6d,Xch-7d,Xc-3d,Xc-5d,Xpc-5d,Xp-5d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,NaasC,SsCH3,SaaCH,SaasC,MAXaasC,MINaaCH,MINaasC,ETA_beta,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,AETA_beta_ns_d,AETA_eta_RL,ETA_epsilon_3,ETA_dBeta,fMF,nHBAcc,IC2,IC3,IC4,TIC0,TIC1,SIC3,BIC0,BIC5,CIC0,CIC2,MIC2,ZMIC0,ZMIC1,ZMIC2,ZMIC3,Kier2,Kier3,FilterItLogS,SMR_VSA1,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,AMID,AMID_C,AMID_O,AMID_X,piPC5,piPC7,TpiPC10,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI3,GGI4,GGI5,JGI1,JGI2,JGI3,JGI4,JGI5,Diameter,TopoShapeIndex,TSRW10,AMW,mZagreb2
96,10.0,23,24.0,88.0,1,0,1,0,1.2405971520460075,2,4,6,108.0,0.0,0.0,284.0,2.0,9.75,3.619047619047619,2.333333333333333,3.8333333333333335,3.333333333333333,1.6666666666666667,13.523809523809524,56.25,-12.375,-15.6875,-3.5,-0.5625,0.0,6.666666666666668,-3.333333333333334,-0.6666666666666664,3.3306690738754696e-16,1.3333333333333337,0.0,0.0,100.91666666666669,-19.1875,-8.166666666666671,-1.0625000000000036,0.0,-0.6875,-0.7470238095238095,-0.2916666666666667,0.5555555555555557,-0.0555555555555556,-0.1851851851851852,8.141635513917814e-16,-1.2245370370370368,-0.6805555555555559,0.0711111111111111,-0.1466666666666666,-0.1593650793650793,-0.3333333333333333,-0.0571428571428571,4.9960036108132033e-17,-0.14560968896229,-0.108646926978884,-0.0809248554913295,0.5296296296296297,0.8365432098765433,1.1547089947089948,1.2955555555555556,1.0999999999999996,1.283333333333333,0.9428571428571426,0.8249999999999998,0.6585466556564823,0.8780622075419764,1.0900082576383154,1.24896779521057,7.0040504568712745,-0.0030303903096422,3.0574287987393443,0.9929205024247648,9.004057938527138,-0.0020176080231557,2.1923771580194718,6,0,0.0,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,0.0,6.74537037037037,1.208518518518519,1.3392592592592594,1.5162037037037035,-0.1307407407407403,11.0,1.375,4.5,0.5625,6.5,0.8125,0.0625,0.4734617125293379,0.4333333333333335,2.0,0.5,0,2.9182958340544896,3.584962500721156,3.584962500721156,19.50977500432694,27.01955000865388,1.0,0.416140289549286,0.9175999207018438,1.9591479170272448,0.6666666666666665,27.73763283071492,22.80200520983574,21.066667716326148,15.556892711999213,14.638596877944718,2.52,1.8,-1.979005618411726,4.39041504767482,0.0,30.08268911489233,0.0,5.817220841045895,0.0,24.26546827384644,0.0,18.19910120538483,0.0,12.13273413692322,0.0,0.0,12.379444444444443,0.0,0.0,-0.1307407407407403,8.08462962962963,0.0,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.5047082490999428,0.0,0.2184477009934715,4.298135385020496,0.0,5.37325089069706,0.0,1.0003,26.033999999999995,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,7.919141945666666,1.8333333333333333
97,10.0,23,24.0,80.0,1,0,1,0,1.2405971520460075,2,4,6,70.66666666666666,0.0,0.0,396.0,2.0,5.717078189300412,1.8412698412698407,0.2592592592592592,3.8333333333333335,3.333333333333333,1.6666666666666667,18.857142857142858,32.62860082304527,-16.58076131687243,-7.65046296296296,0.4176954732510307,7.647376543209878,0.0,6.666666666666668,-3.333333333333334,-0.6666666666666664,3.3306690738754696e-16,1.3333333333333337,0.0,0.0,238.25,-42.1875,-37.5,-30.0625,0.0,-0.9211534064929128,-0.3643077601410933,0.0348079561042525,0.5555555555555557,-0.0555555555555556,-0.1851851851851852,0.0,-0.5208333333333334,-3.125,-0.0045404382784172,-0.3387776551579169,-0.1339834688407918,-0.3333333333333333,-0.0571428571428571,4.9960036108132033e-17,-0.0262329485834207,-0.1011842302503372,-0.1573976915005246,0.9324767460192336,1.2349781911818805,1.0361568433143398,0.8932839350465078,1.0999999999999996,1.283333333333333,0.9428571428571426,0.8249999999999998,0.4944036376355369,0.6592048501807158,1.1300654574526556,1.483210912906611,4.05495234803905,-0.003031421106556,3.0574287987393443,0.9929205024247648,17.001101384325576,-0.0020175593649192,2.1923771580194718,6,0,0.0,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,0.0,8.095679012345679,2.3362962962962968,1.494814814814815,1.9483024691358024,0.8414814814814819,11.0,1.375,4.5,0.5625,6.5,0.8125,0.0625,0.4734617125293379,0.4333333333333335,2.0,0.5,0,2.9182958340544896,3.584962500721156,3.584962500721156,19.50977500432694,27.01955000865388,1.0,0.416140289549286,0.9175999207018438,1.9591479170272448,0.6666666666666665,32.653512659828806,25.191980210316512,23.45664271680692,17.946867712479982,17.02857187842549,2.52,1.8,-2.3429300023152537,0.0,0.0,29.288101587587764,0.0,0.0,0.0,24.26546827384644,5.022633313741326,6.06636706846161,0.0,12.13273413692322,12.13273413692322,11.600939890232516,0.3730246913580246,0.8414814814814819,0.0,0.0,9.590493827160492,0.0,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.5047082490999428,0.0,0.2184477009934715,4.298135385020496,0.0,5.37325089069706,0.0,1.5146,31.086,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,9.250012734,1.8333333333333333
98,10.0,23,24.0,84.0,1,0,1,0,1.2405971520460075,2,4,6,67.55555555555556,0.0,0.0,648.0,2.0,5.672267946959305,1.6931216931216932,0.0864197530864197,3.8333333333333335,3.333333333333333,1.6666666666666667,30.857142857142858,33.86408321902149,-17.07687471422039,-7.636059670781894,0.1616369455875625,8.113082990397803,0.0,6.666666666666668,-3.333333333333334,-0.6666666666666664,3.3306690738754696e-16,1.3333333333333337,0.0,0.0,976.25,-181.6875,-181.5,-124.5625,0.0,-0.9487152619011328,-0.3636218890848521,0.0134697454656302,0.5555555555555557,-0.0555555555555556,-0.1851851851851852,0.0,-0.0208333333333333,-15.125,-0.0145826230493209,-0.3361845962042422,-0.1288522308664557,-0.3333333333333333,-0.0571428571428571,4.9960036108132033e-17,-0.0002560819462227,-0.1063471739528077,-0.1859154929577464,0.9473219620379216,1.2363611404601405,1.0298418142249053,0.8950034262412953,1.0999999999999996,1.283333333333333,0.9428571428571426,0.8249999999999998,0.4586854460093897,0.6115805946791862,1.1450033534540578,1.5450704225352112,4.05469933632934,-0.003033740358684,3.0574287987393443,0.9929205024247648,35.000417540283124,-0.0020175312126513,2.1923771580194718,6,0,0.0,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,0.7600796553858447,1.3047378541243648,0.7478909578906803,0.473461712529338,0.3365043969424329,0.230453045264031,0.1426746322052511,0.1087281545103637,2,0.0,8.568287037037038,2.7310185185185185,1.5492592592592591,2.099537037037037,1.1817592592592594,10.75,1.34375,4.25,0.53125,6.5,0.8125,0.0625,0.4734617125293379,0.4333333333333335,2.25,0.5,0,2.9182958340544896,3.584962500721156,3.584962500721156,19.50977500432694,27.01955000865388,1.0,0.416140289549286,0.9175999207018438,1.9591479170272448,0.6666666666666665,45.93311000312515,30.569423961398243,28.834086467888653,23.324311463561717,22.406015629507223,2.52,1.8,-2.625485986725385,0.0,0.0,28.73818778967885,0.0,0.0,0.0,28.73818778967885,0.0,4.472719515832414,6.06636706846161,0.0,40.19541217179579,0.0,1.5925925925925928,0.0,0.0,0.0,10.117546296296297,0.0,0.0,3.3019272488946267,5.656854249492381,1.941603651086886,1.5047082490999428,0.0,0.2184477009934715,4.298135385020496,0.0,5.37325089069706,0.0,1.6237,33.776,0.0,0.0,0.25,0.3022222222222223,0.0,0.25,0.0888888888888889,0.0357142857142857,0.1511111111111111,0.0,5,0.6666666666666666,35.73068483749986,12.912469769,1.8333333333333333
99,10.0,23,24.0,79.0,1,0,1,0,1.1788934525361658,2,4,6,71.66666666666667,0.0,0.0,396.0,18.0,5.717078189300412,1.8306878306878307,0.1944444444444444,3.8333333333333335,3.388888888888889,1.6666666666666667,18.857142857142858,32.62860082304527,-15.580761316872431,-7.872685185185183,-0.3600823045267474,7.647376543209878,0.0,6.666666666666668,-2.333333333333334,-1.666666666666666,4.996003610813204e-16,1.3333333333333337,0.0,0.0,238.25,-42.1875,-53.5,-14.0625,0.0,-0.8655978509373573,-0.374889770723104,-0.0300068587105622,0.5555555555555557,-0.0555555555555556,-0.1296296296296296,0.0,-0.5208333333333334,-4.458333333333333,-0.0045404382784172,-0.3183456829050398,-0.1378752730794351,-0.2333333333333333,-0.1428571428571427,7.494005416219806e-17,-0.0262329485834207,-0.1011842302503372,-0.2245540398740818,0.9324767460192336,1.2162488832834095,1.039724330533096,0.9151347942613904,1.0999999999999996,1.1916666666666664,1.0214285714285714,0.8249999999999998,0.4944036376355369,0.6592048501807158,1.1300654574526556,1.5447708989157047,4.068932031797294,-0.0030313701164186,3.0713707330176416,0.993011350696161,17.001101384348747,-0.0020175592191904,2.2306376583301173,6,0,0.0,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,1.093412988719178,0.971404520791032,0.7478909578906803,0.473461712529338,0.3376949351223494,0.2198584704241717,0.1579421399616869,0.0971404520791031,2,0.0,8.088271604938273,2.328703703703704,1.4560185185185186,1.9095987654320987,0.8726851851851856,11.0,1.375,4.5,0.5625,6.5,0.8125,0.0625,0.4734617125293379,0.4333333333333335,2.0,0.5,0,2.9182958340544896,3.584962500721156,3.584962500721156,19.50977500432694,27.01955000865388,1.0,0.416140289549286,0.9175999207018438,1.9591479170272448,0.6666666666666665,32.653512659828806,25.191980210316512,23.45664271680692,17.946867712479982,17.02857187842549,2.52,1.8,-2.3429300023152537,0.0,0.0,29.288101587587768,0.0,0.0,0.0,24.26546827384644,5.022633313741326,6.06636706846161,0.0,18.19910120538483,6.06636706846161,11.600939890232516,0.3425,0.8726851851851856,0.0,0.0,9.544290123456792,0.0,0.0,3.532775529001442,5.1115448339701794,1.941619776771804,1.5048916947799609,0.0,0.2183640409959218,4.201890188785264,0.0,5.375856944003455,0.0,1.5146,31.086,0.0,0.0,0.5,0.2222222222222222,0.0,0.25,0.0666666666666667,0.0714285714285714,0.074074074074074,0.0,4,0.3333333333333333,35.755146740701655,9.250012734,1.8333333333333333
100,10.0,23,24.0,82.0,1,0,1,0,1.1788934525361658,2,4,6,68.55555555555556,0.0,0.0,648.0,36.0,5.6722679469593045,1.657848324514991,0.0648148148148148,3.8333333333333335,3.388888888888889,1.6666666666666667,30.857142857142858,33.86408321902149,-16.07687471422039,-8.376800411522636,-0.0976223136716969,8.113082990397803,0.0,6.666666666666668,-2.333333333333334,-1.666666666666666,4.996003610813204e-16,1.3333333333333337,0.0,0.0,976.25,-181.6875,-215.5,-90.5625,0.0,-0.8931597063455773,-0.3988952576915541,-0.0081351928059747,0.5555555555555557,-0.0555555555555556,-0.1296296296296296,0.0,-0.0208333333333333,-17.958333333333332,-0.0145826230493209,-0.3164980550876589,-0.141351622051588,-0.2333333333333333,-0.1428571428571427,7.494005416219806e-17,-0.0002560819462227,-0.1063471739528077,-0.220742637644046,0.9473219620379216,1.2183151444366056,1.041299589477943,0.9020213135837808,1.0999999999999996,1.1916666666666664,1.0214285714285714,0.8249999999999998,0.4586854460093897,0.6115805946791862,1.1450033534540578,1.5769953051643193,4.0686872399092,-0.0030336598889412,3.0713707330176416,0.993011350696161,35.00041754028376,-0.0020175311418692,2.2306376583301173,6,0,0.0,0.0833333333333333,0.1666666666666666,0.5773502691896257,0.0,1.093412988719178,0.971404520791032,0.7478909578906803,0.473461712529338,0.3376949351223494,0.2198584704241717,0.1579421399616869,0.0971404520791031,2,0.0,8.53025462962963,2.754050925925926,1.541087962962963,2.060833333333333,1.212962962962963,10.75,1.34375,4.25,0.53125,6.5,0.8125,0.0625,0.4734617125293379,0.4333333333333335,2.25,0.5,0,2.9182958340544896,3.584962500721156,3.584962500721156,19.50977500432694,27.01955000865388,1.0,0.416140289549286,0.9175999207018438,1.9591479170272448,0.6666666666666665,45.93311000312515,30.569423961398243,28.834086467888653,23.324311463561717,22.406015629507223,2.52,1.8,-2.625485986725385,0.0,0.0,28.73818778967885,0.0,0.0,0.0,28.73818778967885,0.0,4.472719515832414,6.06636706846161,0.0,40.19541217179579,0.0,1.6099074074074076,0.0,0.0,0.0,10.071342592592591,0.0,0.0,3.532775529001442,5.1115448339701794,1.941619776771804,1.5048916947799609,0.0,0.2183640409959218,4.201890188785264,0.0,5.375856944003455,0.0,1.6237,33.776,0.0,0.0,0.5,0.2222222222222222,0.0,0.25,0.0666666666666667,0.0714285714285714,0.074074074074074,0.0,4,0.3333333333333333,35.755146740701655,12.912469769,1.8333333333333333
101,10.0,23,24.0,90.0,1,0,1,0,1.1991422429140526,3,3,6,83.8888888888889,0.0,0.0,876.0,18.0,6.350823045267489,2.272192827748383,0.4537037037037037,4.333333333333333,3.7222222222222223,1.75,41.71428571428572,33.81378600823045,-16.25360082304527,-8.202932098765432,-0.4032921810699561,7.675154320987655,0.0,8.25,-3.875,-1.4375,0.0,1.6875,0.0,0.0,352.9166666666667,95.8125,-176.1666666666667,-96.0625,0.0,-0.9029778235025152,-0.3906158142269253,-0.0336076817558296,0.6875,-0.0416666666666666,-0.2152777777777778,-3.7007434154171876e-17,-0.0023148148148148,-14.68055555555556,0.0082149268262998,-0.3204531394204928,-0.1386236303022136,-0.3131313131313131,-0.0995670995670995,0.0,-7.87091696182615e-05,0.1551357733175915,-0.4991735537190083,0.9185353089725256,1.2166813723998742,1.041052901520848,0.918200626768491,1.0555555555555556,1.2592592592592593,0.9841269841269842,0.8333333333333334,0.4584415584415584,0.6112554112554112,0.9053803339517624,1.8324675324675324,4.175476702417666,-0.0030324611301058,3.177507618405452,0.9925207658823773,17.002137011898235,-0.0020176139531891,2.34622717382778,6,0,0.0,0.0680413817439771,0.2041241452319315,0.7600796553858447,0.1666666666666666,1.558028605424962,1.3316001604737502,0.7614856834587245,0.4664863669730736,0.322732667791092,0.2200281707301211,0.1397509984020136,0.0951142971766964,3,0.0,5.837623456790124,2.7166975308641987,1.3790740740740743,1.8533950617283952,0.6532098765432104,12.25,1.3611111111111112,5.25,0.5833333333333334,7.0,0.7777777777777778,0.1111111111111111,0.4664863669730736,0.4333333333333336,1.75,0.5,0,2.8553885422075336,3.4182958340544896,3.584962500721156,20.754887502163463,29.50977500432694,0.953509509058145,0.4426983341836405,0.9175999207018438,1.8553885422075336,0.7295739585136225,35.30577155442543,34.14812083741988,32.11052708922277,28.487970840304506,26.29924896476364,2.7222222222222223,1.7041420118343196,-3.149213873993548,0.0,0.0,28.24436783286748,0.0,0.0,0.0,18.19910120538483,0.0,6.06636706846161,0.0,18.19910120538483,0.0,23.20187978046503,0.2694135802469135,1.3376234567901244,0.0,0.0,7.216697530864197,0.0,0.0,1.6509636244473134,5.853800636117529,1.9313352437050255,1.3492536920274436,0.0,0.3878395371740628,4.427089623451392,2.1510351948668447,5.611415874932711,0.0,2.168,36.09600000000001,0.0,0.0,0.5625,0.4133333333333334,0.0,0.2777777777777778,0.1111111111111111,0.05625,0.1033333333333333,0.0,5,0.6666666666666666,37.83972527309201,12.080098371333332,2.0277777777777777
102,10.0,23,24.0,65.0,1,0,1,0,1.193623757013733,4,4,6,184.0,52.0,0.0,448.0,130.0,12.071428571428571,5.44,4.7,4.142857142857143,3.571428571428572,2.1,17.92,71.21428571428574,8.250000000000004,9.331632653061224,-20.020408163265312,-19.923469387755105,0.0,8.857142857142856,-3.857142857142856,-2.9591836734693877,1.3469387755102034,0.3061224489795913,1.020408163265306,0.0,113.5,18.25,-13.5,-25.25,-31.5,0.392857142857143,0.373265306122449,-1.0010204081632657,0.6326530612244897,-0.020408163265306,-0.183673469387755,0.5,-0.5595238095238095,-0.675,0.1003009027081244,0.0772316950852557,0.0733801404212637,-0.2903225806451612,-0.1870967741935483,0.1064516129032257,-0.0690161527165932,0.0900440528634361,-0.0832599118942731,0.4498495486459377,0.5997993981945835,0.7374924774322966,1.387362086258776,1.0483870967741935,1.2580645161290325,1.0567741935483872,0.7338709677419356,0.5685966016362493,0.7690371302706105,0.8338325991189428,1.2112334801762117,7.004113608246928,-0.0030307585447957,3.1346018848189696,0.9729561045512504,8.054421459857434,-0.0020178682885567,2.259902596224093,6,0,0.0,0.0833333333333333,0.1314458557658021,0.7886751345948129,0.1666666666666666,1.404193778638575,1.449135293073096,0.7560477932315068,0.4698377302757663,0.3279976034726098,0.2145230398832915,0.1394664103654085,0.0905709558170684,2,0.0,6.778703703703704,1.4670370370370376,1.282962962962963,1.5578703703703702,0.1840740740740745,14.0,1.4,6.0,0.6,8.0,0.8,0.05,0.4698377302757662,0.4333333333333337,2.0,0.4285714285714285,2,3.235926350629033,3.8073549220576055,3.8073549220576055,27.79319390447952,37.30296890880646,1.0000000000000004,0.4760824560028278,0.9130511749589504,1.822126786023353,0.5714285714285707,32.6303898605714,29.2458059801315,23.977226681604844,18.11082993959431,17.133097149259218,3.408284023668639,2.2857142857142856,-1.7484768459252005,4.923311048817671,0.0,34.37978654261201,4.923311048817671,10.114318268765572,0.0,24.26546827384644,0.0,6.06636706846161,12.13273413692322,12.13273413692322,0.0,0.0,0.1867687074829931,10.138189720332578,0.1840740740740745,0.0,8.061666666666667,0.0,0.0,3.3019272488946267,5.656854249492381,1.9385708226955545,1.221331031785525,0.3409071341154807,0.0,4.541298109393681,3.840795496139778,5.898526551448713,0.1,0.7694,32.7304,43.14,43.14,0.5,0.3822222222222223,0.2361111111111111,0.25,0.1025641025641025,0.0454545454545454,0.0637037037037037,0.0787037037037037,6,1.0,39.14058395631368,8.716014526285715,2.277777777777777
103,10.0,23,24.0,80.0,1,0,1,0,1.238154075753899,3,7,8,178.0,54.0,16.0,536.0,250.0,8.722222222222221,4.666666666666667,3.357142857142857,3.6666666666666665,3.25,2.2857142857142856,17.866666666666667,80.94444444444443,2.364197530864205,-12.796296296296292,-54.91358024691357,-21.94135802469136,15.53086419753086,10.27777777777778,-2.265432098765433,-4.907407407407407,-1.8765432098765429,-1.2932098765432096,0.8487654320987659,0.0679012345679015,142.94444444444443,12.7037037037037,-59.58024691358025,-61.83024691358024,-24.169753086419743,0.084435626102293,-0.4265432098765431,-1.9611992945326275,0.5709876543209877,0.1759259259259259,-0.0809082892416226,0.2283950617283946,-0.1179453262786597,-2.1278659611992947,0.2326698695950584,0.0187763506226101,-0.0948524365133836,-0.1416988416988417,-0.2864864864864865,-0.1173745173745173,-0.0148520348675809,0.0533229692965409,-0.2679473654988618,0.5367192862045299,0.9338415530934406,0.9450926561427592,1.6051573683694484,0.8270270270270269,1.2110038610038607,1.3783783783783785,1.004247104247104,0.7366886902448505,0.9068208317139528,0.8305091333074234,1.3209427572039312,6.02809746340174,-0.003031692615813,3.136111549388891,0.9776749031870212,8.029038932457597,-0.0020180453357256,2.267647076664983,5,1,0.125,0.0833333333333333,0.1314458557658021,0.6910440616569953,0.1178511301977579,1.6887115755029996,1.6284702272266904,0.7515986103183288,0.4760347368380407,0.3146774345674435,0.2193251201104851,0.1367645003444522,0.0904705681792605,2,1.3927980914588058,7.611944444444445,2.0221787603930466,1.3867157974300834,1.8136574074074077,0.6354629629629633,14.0,1.2727272727272727,6.5,0.5909090909090909,7.5,0.6818181818181818,0.0,0.4760347368380406,0.4333333333333338,1.0,0.3333333333333333,2,3.4613201402110083,3.905764584655453,3.905764584655453,29.407165571558387,54.30376252379816,0.9366510388806776,0.3663541815092042,0.8758435869567088,2.5361935808001794,0.7086048612313038,30.593059885707564,34.30304080499181,24.060736818095663,18.04770347899308,17.045531255809315,4.13265306122449,2.5,-1.8323423821887035,9.53140013787187,7.109797541277533,29.82891976554344,13.079102829229384,0.0,10.357988675768818,24.26546827384644,0.0,13.176164609739144,0.0,24.26546827384644,4.736862953800049,0.0,4.809426020408163,0.0,0.6354629629629633,-0.2592592592592588,8.998660241874527,0.0,1.3927980914588058,3.3019272488946267,7.065551058002885,1.944058476188261,1.4579615380213928,0.3264353462080178,0.0,4.588151180818497,4.150055169236106,6.032636480392525,0.0909090909090909,0.6478,37.41550000000001,26.3,26.3,0.5,0.3822222222222222,0.2638888888888889,0.2272727272727273,0.1111111111111111,0.0384615384615384,0.0477777777777777,0.0527777777777777,7,0.75,40.56749179164357,7.502478025777778,2.6111111111111107
104,10.0,23,24.0,76.0,1,0,1,0,1.305200812396512,3,5,7,209.0,0.0,0.0,449.0,43.0,10.066666666666666,4.884615384615385,2.8,4.375,3.923076923076923,2.6,17.26923076923077,69.33333333333333,-13.444444444444448,-23.111111111111107,-31.111111111111107,0.7777777777777861,0.0,8.400000000000002,-0.9600000000000002,-5.359999999999999,-2.0,0.3200000000000007,2.5600000000000005,0.0,120.40000000000003,-16.359999999999996,-68.0,-13.279999999999992,47.36000000000001,-0.5170940170940173,-0.8888888888888887,-1.5555555555555554,0.5600000000000002,0.0774999999999999,-0.0369230769230769,0.6525000000000001,-0.7830769230769233,-3.4,0.1412259615384614,-0.1118713017751479,-0.1923076923076923,-0.0659340659340659,-0.3681318681318679,-0.1785714285714284,-0.0975594173268592,-0.0783925376948632,-0.4235880398671095,0.5994591346153847,1.0950443786982251,1.0756286982248522,1.2923076923076926,0.7812499999999998,1.025641025641025,1.3782051282051275,0.9166666666666664,0.6431686046511625,0.970483005366726,0.9794275491949908,1.398255813953488,6.011509662395774,-0.0030309045288086,3.180581652146844,0.9938537894959132,8.016452493179312,-0.0020178905011611,1.9634758999636512,6,0,0.1428571428571428,0.2347080484106438,0.3302300792391415,0.6220084679281461,0.0833333333333333,1.954251770787011,2.0721452366354214,0.6974691494688164,0.4418339404823761,0.2912858143774846,0.1869406156071862,0.1223852000392444,0.0828858094654168,3,0.0,6.194953703703703,3.2643981481481488,1.44837962962963,1.9907407407407407,0.8924074074074075,12.75,1.275,6.75,0.675,6.0,0.6,0.0,0.4860173345306137,0.4428571428571432,-0.75,0.6,2,3.189898095464288,3.773557262275185,3.773557262275185,25.342234005287736,43.09358392980084,0.9658722633586913,0.3977191846311903,0.8883290146389876,2.217408328589336,0.7169925001442308,27.356941858996333,30.39386997343135,24.50517285744781,20.83450043058353,16.66319258097025,2.56,1.2409972299168974,-1.644341887185482,9.473725907600098,6.792942306099827,18.19910120538483,6.792942306099827,0.0,0.0,18.19910120538483,11.49902366656781,6.06636706846161,0.0,6.06636706846161,12.13273413692322,9.473725907600098,10.652962962962963,0.0,0.0,1.816018518518519,7.643333333333333,0.387685185185185,0.0,2.449489742783178,6.8981792871744245,2.0411691979817705,1.459369715811357,0.4051981900207881,0.0,4.713463895623359,4.463390584507073,6.318573891907072,0.0,0.5898999999999999,32.199,18.46,18.46,0.5069444444444444,0.3683333333333334,0.08,0.1818181818181818,0.0740740740740741,0.0460858585858585,0.0613888888888889,0.04,5,0.6666666666666666,53.60016618362586,8.06859696,2.194444444444444
105,10.0,23,24.0,89.0,1,0,1,0,1.2443138434088838,2,3,4,37.0,0.0,0.0,58.0,0.0,4.827160493827161,0.0,0.0,3.6666666666666665,3.1538461538461537,1.0,5.2727272727272725,22.69135802469136,-5.406035665294923,-7.0301783264746245,6.917695473251028,0.0,0.0,4.0,-1.2222222222222228,-1.7777777777777777,1.3333333333333337,0.0,0.0,0.0,197.55555555555551,-68.34567901234567,50.37037037037037,0.0,0.0,-0.4158488973303787,-0.6391071205886022,2.305898491083676,0.4444444444444444,-0.037037037037037,-0.094017094017094,1.3580246913580245,-7.15574548907882,16.790123456790123,-0.2568008705114253,-0.1649368042186322,-0.2534869917894945,-0.2115384615384616,-0.3636363636363636,1.0,-0.3259929047330622,-0.2830555271500153,0.7649043869516312,1.1860718171926006,1.0139784046204066,1.1039667622910276,0.0,1.0,1.0,1.2727272727272727,0.0,0.6996625421822275,1.3114129964523669,1.146743020758769,0.0134983127109111,4.032153564161942,-0.003041992835689,3.049999813749113,0.9938550852576546,16.004501032070188,-0.0020170234883085,2.184105569636068,2,0,0.0,0.1443375672974064,0.0,0.2886751345948128,0.0,0.4330127018922193,0.2886751345948128,0.734296232322636,0.482307808352892,0.3413755379855304,0.2348352643024788,0.1614194467072707,0.1443375672974064,1,0.0,6.472222222222221,1.6342592592592595,1.6342592592592595,2.118055555555556,1.6342592592592595,7.25,1.2083333333333333,3.25,0.5416666666666666,4.0,0.6666666666666666,0.0,0.4823078083528919,0.4333333333333332,0.75,0.5555555555555556,1,2.94770277922009,3.169925001442312,3.169925001442312,15.774437510817345,21.774437510817343,1.0,0.5066483377029767,0.9163138199826524,1.4172097224626077,0.2222222222222223,29.05730166610073,19.699584740892156,17.233418064610074,15.405180562767116,15.145197229113268,1.6326530612244898,0.979591836734694,-1.0959487939731367,0.0,0.0,17.512796907389134,0.0,0.0,0.0,17.512796907389134,0.0,0.0,5.380062770465915,11.336785877934735,17.512796907389134,0.0,0.5046296296296297,3.7754629629629632,0.0,0.0,4.331018518518518,0.0,0.0,2.381101577952299,1.8898815748423097,1.929249694707605,1.3165542962029153,0.0,0.0,2.409194828052304,0.0,4.535954075299409,0.0,0.9227,23.953,0.0,28.24,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0634920634920635,0.1111111111111111,0.0,0.0,3,0.5,44.53472668416757,9.221727344,1.4166666666666667
