name,ATS1s_SMILES,AATS0p_SMILES,AATSC0i_SMILES,GATS4s_SMILES,BalabanJ_SMILES
structure 25681,169.30555555555557,1.37983652790483,1.3494367111973498,0.6242157348704966,3.444559565137827
structure 25682,149.11111111111111,1.519331474382423,1.4480926128995804,1.2153767959923762,3.0438407168440897
structure 25683,105.94444444444446,1.448773783581454,1.3301392949561723,1.247025892232331,2.605543745000426
structure 25684,124.8888888888889,1.421218039498086,1.389445787729218,0.653483453811084,2.895127820968645
structure 25685,126.7777777777778,1.4356901941726927,1.4905970987808272,0.8059679719917012,2.940830901210226
structure 25686,179.94444444444446,1.3350109117666586,1.4029553533086796,1.2412598839715367,3.4285393555226675
structure 25687,137.02777777777777,1.3996065384009169,1.3740297560427663,0.6697777824504083,3.076543724781367
structure 25688,135.05555555555557,1.3503640476586365,1.3439421174212387,0.8201593552064643,3.0373637658610044
structure 25689,148.52777777777777,1.464954444935286,1.5335839074499578,0.5718492207990813,3.253603137750192
structure 25690,146.63888888888889,1.339654112823211,1.2774641701244036,1.0850650289056087,3.141286793184589
structure 25691,150.13888888888889,1.3399977652715818,1.2812949481468012,0.6247404674112138,3.3318611611968434
structure 25692,139.97222222222223,1.3485444524245,1.2856475810419363,1.016998111054645,3.141286793184589
structure 25693,134.61111111111111,1.314893698964065,1.2578874720498034,0.9286016091789852,3.0035644222418445
structure 25694,162.38888888888889,1.30789755818207,1.3015795067045084,0.8857400502553294,3.2375329590137136
structure 25695,165.44444444444446,1.3972866860418438,1.3674660580516775,0.9950679620135744,3.265045803609389
structure 25696,174.61111111111114,1.3799463964293517,1.2943721282334375,1.118347701836578,3.384847761225208
structure 25697,132.75,1.3403947787524706,1.3913989853457709,1.0688703169458604,2.892288186530145
structure 25698,135.11111111111111,1.318743119091167,1.2659152756635603,0.6922279884517967,2.986333204154412
structure 25699,140.86111111111111,1.3083852138050005,1.3084016036306163,0.6382380118578068,3.1347053328558254
structure 25700,132.61111111111114,1.4283807840478215,1.40176392949638,0.8856684126023214,3.016362025254156
structure 25701,144.72222222222223,1.320475042216686,1.368856729768077,1.042999157750721,3.1013030910498003
structure 25702,156.30555555555554,1.4274209625162728,1.3896104836789154,0.6426340785991929,3.2589538222480288
structure 25703,164.91666666666669,1.3331714071820502,1.3664636487431263,0.8876481373108888,3.2836800339802457
structure 25704,156.52777777777777,1.3648936180339335,1.343853469526317,0.4875994255413166,3.3367022980333907
structure 25705,149.1388888888889,1.305286184413616,1.3921021801045483,0.9974471966699217,3.1101418439119
structure 25706,128.5,1.370162543458353,1.2962652448233656,1.127037376113976,2.9534210932234397
structure 25707,152.08333333333334,1.325732736621809,1.3168548169836796,0.7440382657797006,3.1705057310757008
structure 25708,166.72222222222223,1.3721609524245002,1.3873978634184987,0.8199084668192219,3.30201908276276
structure 25709,141.2222222222222,1.3485444524245,1.2856475810419363,0.7209321050242723,3.08664935867451
structure 25710,146.11111111111111,1.371260502078143,1.3528008717409783,1.1405974556736893,3.0464462052847896
structure 25711,144.05555555555554,1.5799897495848891,1.5610469604258534,0.9872166576503888,3.110188811472066
structure 25712,127.61111111111111,1.284798382820731,1.412986541721427,0.7780330934698665,2.8835276449962897
structure 25713,137.19444444444446,1.3963811458714377,1.4392054989987764,0.8227118109067358,3.028166922908341
structure 25714,141.66666666666669,1.3493922993595429,1.2822494528812205,0.7818504978649541,2.914016515491887
structure 25715,138.27777777777777,1.406338853647778,1.460789614472331,0.8595154328287606,3.016362025254156
structure 25716,130.69444444444446,1.3178833936009706,1.322629860764844,0.743992145973186,3.033959496285728
structure 25717,116.19444444444444,1.46159930217369,1.4215081771230569,0.6005535055350552,2.845704572195391
structure 25718,152.22222222222223,1.3178217425949064,1.3134723770844745,1.0276388689820144,3.1014500258212805
structure 25719,139.0,1.3485444524245,1.2856475810419363,0.8705108700663201,3.045509845880189
structure 25720,154.97222222222223,1.4151853137613533,1.442824537061262,0.4888752915569764,3.2761053774589217
structure 25721,130.16666666666669,1.36683360574564,1.3638396005911286,1.259259259259259,2.8720332141541287
structure 25722,136.19444444444446,1.3847153203859093,1.4848231377022303,0.8238133218806879,3.0008014327042822
structure 25723,103.11111111111111,1.5230490497235225,1.467629994268192,1.0380236337620927,2.656587840721826
structure 25724,142.63888888888889,1.3293281458714374,1.3831745050598117,0.6587970720359525,3.020628907802072
structure 25725,121.55555555555556,1.3289710331147502,1.331506016347859,0.699976049914842,2.816031843086793
structure 25726,141.55555555555554,1.3395836052592585,1.3350704819944488,1.111054042040738,3.0645405189155324
structure 25727,124.6388888888889,1.4206771828350329,1.4623880675728,0.710682098185719,2.8871412241648984
structure 25728,167.75,1.3415567045870231,1.3251535904798886,0.7847113856437729,3.451294161504429
structure 25729,128.69444444444446,1.3271704993207274,1.2701718041213284,0.9615133260025382,2.938796131302801
structure 25730,121.36111111111111,1.3289710331147502,1.331506016347859,0.8329026822806488,2.938796131302801
structure 25731,141.47222222222223,1.349392299359543,1.2822494528812205,0.9032472104864044,3.0421586045829883
structure 25732,127.88888888888889,1.3307609701482794,1.279693582825712,0.5862557735458678,2.8713742482617226
structure 25733,137.36111111111111,1.3041071750457252,1.306498525888968,0.770817941170763,3.076543724781367
structure 25734,117.80555555555556,1.3383282237100909,1.3419711802626506,0.4991509848575651,3.022876167533536
structure 25735,149.63888888888889,1.432566102078143,1.3914985551266923,0.5669674358453325,3.2761053774589217
structure 25736,138.94444444444446,1.3996065384009169,1.3740297560427663,0.7950352075084597,3.0292777635330275
structure 25737,162.55555555555557,1.30789755818207,1.3015795067045084,0.8359009742413764,3.2373351235744883
structure 25738,135.86111111111111,1.3104367889765138,1.3139116543874043,0.5994342358340672,3.1081596293016704
structure 25739,155.1388888888889,1.306655563340976,1.346466417487554,0.9956414950365716,3.19824660305661
structure 25740,141.52777777777777,1.381295654807432,1.3563804442838143,0.7139941189847999,3.121663980741474
structure 25741,151.30555555555554,1.4058807253149233,1.4262956789683894,0.7009720254440476,3.334054408953772
structure 25742,145.05555555555557,1.349392299359543,1.2822494528812205,0.7538354921920818,3.0375590021650725
structure 25743,135.91666666666669,1.3503640476586365,1.3439421174212387,0.763983834397614,2.9607847284305584
structure 25744,173.83333333333334,1.4024918163638571,1.4131120075301395,0.9549882690561337,3.393420423973338
structure 25745,144.61111111111111,1.3927016349496668,1.3746311378848244,1.0328755490961348,2.9671568753358155
structure 25746,165.75,1.4439141646582,1.393548811931847,1.0364777711923796,3.299312065901593
structure 25747,157.72222222222223,1.4106393770204169,1.37596947146947,0.8378164903438939,3.1738827190950967
structure 25748,156.22222222222223,1.329775957710667,1.2677689325178845,0.7352591731111396,3.116828664179334
structure 25749,166.38888888888889,1.317898589710128,1.266442830159731,0.6584290000024073,3.2626697674641383
structure 25750,148.86111111111111,1.360304030567462,1.4433250878714778,0.6367865151289337,3.253603137750192
structure 25751,141.47222222222223,1.3403216341909514,1.3314434946875535,0.8113601993749958,3.217615295843782
structure 25752,168.66666666666669,1.3234719599364215,1.358346993844146,1.1959988370012526,3.3318955303923907
structure 25753,143.08333333333334,1.349392299359543,1.2822494528812205,0.7868351288269448,3.063810846923344
structure 25754,144.22222222222223,1.433489511554452,1.4645435630157868,0.934308336749314,3.1132586905618216
structure 25755,149.55555555555557,1.339654112823211,1.2774641701244036,0.5604728685344604,3.127007350481706
structure 25756,143.1388888888889,1.349392299359543,1.2822494528812205,0.7551928074600627,3.084002674222917
structure 25757,152.22222222222223,1.4162615626956054,1.3787148512123906,0.8191024028224677,3.183087794882835
structure 25758,127.63888888888889,1.4206771828350329,1.4623880675728,0.6690322486629845,3.066022000138497
structure 25759,158.75,1.35847400718205,1.2873801851151887,1.148137330744173,3.2579577936266566
structure 25760,120.7777777777778,1.3169162024245,1.3813299502644951,0.7152023615639378,2.9408309012102265
structure 25761,148.77777777777777,1.3094479048100856,1.2650187296184474,0.6470609542352873,3.413067831645096
structure 25762,144.19444444444446,1.2921323117358186,1.3361881440023853,0.6395456019720775,3.253603137750192
structure 25763,115.44444444444446,1.46159930217369,1.4215081771230569,0.7899698106113319,2.9494842560388026
structure 25764,143.72222222222223,1.3232418524245002,1.3649364206422487,1.0160709212531316,3.195620017482148
structure 25765,159.33333333333334,1.450614510854182,1.4657571062836976,0.9854104696574192,3.2755373972438995
structure 25766,111.61111111111111,1.3612171264788278,1.2919398633772767,0.6712218658725158,2.8998667445779853
structure 25767,118.61111111111111,1.4137490103822603,1.3115715686141391,0.985793212312549,2.6195226026056257
structure 25768,155.72222222222223,1.301661957710667,1.3466371611667272,0.9754824237118088,3.1937793214302346
structure 25769,127.2777777777778,1.3178833936009706,1.322629860764844,0.8105426015275763,3.003564422241844
structure 25770,137.0,1.440395101839276,1.54429814462842,1.0588535601939555,2.9526105274434995
structure 25771,140.88888888888889,1.3083852138050005,1.3084016036306163,0.5545626080362365,3.2544724221685204
structure 25772,122.22222222222224,1.338044236779486,1.2802877319407284,0.6674569741103747,2.804467676265031
structure 25773,153.83333333333337,1.362399871607182,1.3459102304516426,1.1847456051335918,3.1406765431258075
structure 25774,126.22222222222224,1.4206771828350326,1.4623880675728,0.787317828283996,2.8241712382556496
structure 25775,125.63888888888889,1.4343194587679002,1.4033781588453638,0.7103202684502474,2.836874470439573
structure 25776,113.88888888888889,1.662204258528286,1.6432809425778,0.9404294973434588,2.7900289323910905
structure 25777,123.61111111111111,1.3237254597438075,1.3338542279205388,1.036240009813079,2.9194999334303477
structure 25778,145.6388888888889,1.320475042216686,1.368856729768077,0.9144957190272456,3.0336773010147606
structure 25779,149.11111111111111,1.3663603699227442,1.3941229370769257,0.630465754464342,3.268061169441117
structure 25780,128.05555555555554,1.3307609701482792,1.279693582825712,0.6571203218492746,3.092053985106668
structure 25781,131.30555555555557,1.4058093997929213,1.3768448217471518,0.6872277926438467,2.9036686284319857
structure 25782,156.36111111111111,1.3597958784850792,1.3421644816881522,0.8302634633618216,3.200223617059444
structure 25783,134.52777777777777,1.302567634131053,1.3552186678823672,0.6442616633706518,3.1558794620731154
structure 25784,139.72222222222223,1.3400038717342502,1.333305424566686,0.9948089401823328,3.1101888114720664
structure 25785,138.02777777777777,1.3179382313422858,1.272612028674306,0.6785834858701636,3.145887350693358
structure 25786,129.72222222222223,1.3627962587679003,1.3566775025098097,0.7988365135543938,2.981007909012315
structure 25787,133.11111111111111,1.302567634131053,1.3552186678823672,0.771540374654893,2.986333204154411
structure 25788,148.55555555555554,1.4008409954254195,1.5538773657835292,1.025734702720093,3.1132586905618216
structure 25789,121.3888888888889,1.33861489766695,1.2839130547964388,0.5374728623909184,2.923444231275683
structure 25790,110.16666666666669,1.3495568524245003,1.3544989824211375,0.3816766058087381,2.5431062274622924
structure 25791,157.97222222222223,1.3172114847006002,1.3098283100549588,0.8300012740085172,3.387494679624616
structure 25792,127.19444444444444,1.3292019499205268,1.2756713788238492,0.6754879391452306,3.016293080926837
structure 25793,146.19444444444446,1.3055000930161431,1.259097139832799,0.645054674595518,3.273167109184149
structure 25794,156.1388888888889,1.314036729803275,1.308071617556843,0.9325267513062868,3.196229755328198
structure 25795,134.3888888888889,1.3503640476586365,1.343942117421239,1.005773152585761,3.0645405189155324
structure 25796,137.61111111111111,1.3891147104670811,1.422796800795293,0.6996426822344407,3.029636388511843
structure 25797,144.30555555555557,1.3118898717342502,1.4063774160186926,0.9528713162523056,3.031949669636285
structure 25798,178.11111111111111,1.462650334802727,1.4678248119993285,1.2274076748394778,3.4192713271342554
structure 25799,175.13888888888889,1.3054566416952034,1.2964365561783504,0.7390796521622565,3.5165636041972648
structure 25800,138.52777777777777,1.298606839498086,1.3032764267610553,0.6695843638680298,3.004603369512582
structure 25801,157.72222222222223,1.4106393770204169,1.37596947146947,0.8356248926486745,3.151861587497496
structure 25802,149.66666666666669,1.364273511554452,1.4104315272738506,0.9959554720884026,3.1295636094799613
structure 25803,162.66666666666669,1.4699011156711432,1.4932371010032384,0.9378964059196612,3.2497984926180816
structure 25804,128.58333333333331,1.370162543458353,1.2962652448233654,1.0578187164463708,2.885718247075068
structure 25805,131.3888888888889,1.302567634131053,1.3552186678823672,0.6861592823284233,2.900245953520262
structure 25806,110.72222222222224,1.35094631813356,1.361297945808552,0.8698185872098916,2.72367209105183
structure 25807,127.2777777777778,1.3178833936009706,1.322629860764844,0.8237505121478408,3.016362025254156
structure 25808,167.66666666666669,1.3414217277546927,1.3259414762793065,0.7648130018169811,3.229368190919539
structure 25809,162.97222222222223,1.3011591796972275,1.3375474177906066,0.8048343283063901,3.387494679624616
structure 25810,136.27777777777777,1.2658308629570911,1.4107470349824855,0.6712283699889595,3.0021879924214376
structure 25811,146.19444444444446,1.3055000930161431,1.259097139832799,0.6452904222419005,3.253603137750192
structure 25812,180.94444444444449,1.4429329682830003,1.4472371009615053,1.3523141107731709,3.453728699268905
structure 25813,148.72222222222223,1.305286184413616,1.3921021801045483,1.01924942022124,3.195620017482148
structure 25814,121.47222222222224,1.33861489766695,1.2839130547964388,0.7329698586606542,2.8272553355464463
structure 25815,151.55555555555554,1.3325658633994786,1.2774386764336338,0.746968876279844,3.2375329590137145
structure 25816,98.16666666666669,1.380435581389125,1.3887794690736222,0.7527090666794087,2.5595456490822173
structure 25817,139.16666666666669,1.4721718571718891,1.4251680828416144,1.0969007536803552,2.9526105274434995
structure 25818,162.5,1.3331714071820502,1.3664636487431263,1.207940717524227,3.301219136555552
structure 25819,131.19444444444446,1.4035034846348236,1.4408720166403208,0.759724425788392,3.028166922908341
structure 25820,179.41666666666669,1.3276949324244998,1.3121519175182488,0.7251595571072967,3.5319318812435885
structure 25821,165.33333333333331,1.4463018402738712,1.4666958581719964,1.010831427073653,3.2657722252240005
structure 25822,151.94444444444443,1.3002028825861336,1.256325634320145,0.7730936376446678,3.086742156370553
structure 25823,145.08333333333334,1.420867291044,1.4434732865355548,0.7298594199967575,3.132091413811484
structure 25824,99.55555555555556,1.380435581389125,1.3887794690736222,0.8073853877658873,2.7303248607514448
structure 25825,134.27777777777777,1.3239314679581309,1.275951622102541,0.6379637373242862,3.20206022555386
structure 25826,133.5,1.3503640476586365,1.3439421174212387,1.1256130602556722,2.9491537710880715
structure 25827,154.88888888888889,1.4274209625162728,1.3896104836789154,0.7147246614052166,3.166861928448903
structure 25828,149.11111111111111,1.3713858430047876,1.347962120882502,0.5051260391851811,3.202901075025039
structure 25829,138.05555555555554,1.3517487840478215,1.3479176229670438,0.8043671705915951,3.0124307003994173
structure 25830,137.25,1.4385786869056365,1.4636865764398832,0.9095495925737992,2.954703796981912
structure 25831,161.0,1.341740089318375,1.385016056460995,1.046302389299003,3.2153175198580035
structure 25832,157.80555555555554,1.3998493642590273,1.4245811660929606,0.6905469327879961,3.281332161650103
structure 25833,156.33333333333334,1.353708863741035,1.402449000355897,0.9201049062879804,3.120189984475866
structure 25834,160.80555555555554,1.4106393770204169,1.37596947146947,0.5984847974679283,3.3602896824928115
structure 25835,147.58333333333334,1.339654112823211,1.2774641701244032,0.8196817010655104,3.1943700242872253
structure 25836,137.58333333333334,1.3311229266832976,1.3770956352569443,0.9246086312671888,2.980233202014982
structure 25837,134.27777777777777,1.3239314679581309,1.275951622102541,0.6313415720485805,3.191443182010877
structure 25838,154.16666666666669,1.4730717682830003,1.4901163993375544,1.1400170804961365,3.2349093145209764
structure 25839,170.61111111111111,1.3826085646582005,1.3547001786547044,1.0925766673143744,3.3802161712970045
structure 25840,144.19444444444443,1.3862554151828466,1.3625214664019842,0.66081394650671,3.0538747005503257
structure 25841,158.97222222222223,1.3241615433335912,1.2696624884717531,0.8159987696333184,3.387494679624616
structure 25842,157.80555555555554,1.3172114847006002,1.3098283100549588,0.760904461530242,3.3709652257000564
structure 25843,146.83333333333334,1.3399977652715818,1.2812949481468012,0.716089488940569,3.157623982056614
structure 25844,99.55555555555556,1.380435581389125,1.3887794690736222,0.8177170035671819,2.7303248607514448
structure 25845,133.72222222222223,1.3403947787524706,1.3913989853457709,1.0430629999668322,3.0645405189155324
structure 25846,150.61111111111111,1.2939247526353264,1.2945679427295476,0.5406857651773787,3.1021237095581413
structure 25847,161.47222222222223,1.3903225227688412,1.357967059738153,0.8800674725892608,3.2609796958228423
structure 25848,173.61111111111111,1.3637584370055296,1.3949814459890442,1.0948012678648151,3.288991246794649
structure 25849,158.05555555555557,1.3260439903280408,1.2739999043304868,0.8074435577945471,3.225559606430953
structure 25850,140.44444444444446,1.298606839498086,1.3032764267610553,0.8065225579701719,2.986333204154412
structure 25851,138.69444444444446,1.3891147104670811,1.4227968007952931,0.6512885541162357,3.215784642748718
structure 25852,151.05555555555557,1.4162615626956054,1.3787148512123906,0.7796258362508722,3.1909375512246703
structure 25853,139.72222222222223,1.3293281458714377,1.3831745050598117,0.9731955716831482,3.0230644785147573
structure 25854,128.80555555555554,1.3292019499205268,1.2756713788238492,0.6410730613216123,3.0321674132036414
structure 25855,162.8888888888889,1.3903225227688412,1.3579670597381532,0.7100290643479725,3.422560241913017
structure 25856,127.72222222222224,1.3244135306495717,1.2622401857706722,0.7754059743003261,2.879991423830916
structure 25857,155.55555555555554,1.408793089318375,1.4412276301040614,1.0583863434020204,3.1937793214302346
structure 25858,176.11111111111111,1.3857802827653125,1.2921349351159952,1.1205970047866158,3.2960531143214427
structure 25859,176.11111111111111,1.3857802827653125,1.2921349351159952,1.040425433840137,3.3255599358896206
structure 25860,140.44444444444446,1.298606839498086,1.3032764267610553,0.7468512297222977,2.9679552571688914
structure 25861,130.66666666666669,1.3627962587679003,1.3566775025098097,0.7442204089566882,2.94347738053662
structure 25862,152.02777777777777,1.2939247526353264,1.2945679427295478,0.5426318826476952,3.264365629337299
structure 25863,164.25,1.3607403619396,1.2842086632293916,0.8902221716202828,3.261864366841264
structure 25864,146.72222222222223,1.3167859619396003,1.3722581135486478,1.0291002821792925,3.0334953510939737
structure 25865,143.94444444444446,1.381780642216686,1.4200810638407304,0.7746717134338458,3.0292777635330266
structure 25866,133.44444444444446,1.6257285809698,1.6382144435095891,1.0737941793258654,2.971517969495912
structure 25867,171.77777777777777,1.3935262017114118,1.3004162202690612,1.109593779564806,3.368960368985514
structure 25868,169.8888888888889,1.315134675372181,1.2681334824749566,0.7606353797490625,3.4695341778695856
structure 25869,146.36111111111111,1.392673928609853,1.37030220410983,0.6186899195563789,3.171909898403928
structure 25870,151.63888888888889,1.339654112823211,1.2774641701244036,0.5030177202951196,3.276105377458922
structure 25871,160.5,1.352395933978678,1.337106718971883,1.098713618477522,3.1551812006607
structure 25872,141.72222222222223,1.326868631425556,1.3892030850278865,0.8631366050481676,2.981007909012315
structure 25873,165.66666666666669,1.5236827827653123,1.641774285233671,1.1995157870609132,3.301427338616413
structure 25874,155.80555555555557,1.3105636025299134,1.3453733090787667,0.9191166260402964,3.197609636201118
structure 25875,138.38888888888889,1.3517487840478215,1.3479176229670435,0.976777931486213,3.068041487363278
structure 25876,137.52777777777777,1.290629119091167,1.345037054895582,0.7865252623341848,3.02206996358821
structure 25877,127.11111111111111,1.4356901941726927,1.4905970987808272,0.6723678636432003,2.947155995050628
structure 25878,137.1388888888889,1.3584770888454598,1.2905957275124584,0.779682776004351,3.093058466857393
structure 25879,148.77777777777777,1.3886090016720691,1.296767938151378,1.4031348210532006,3.0757015025017806
structure 25880,151.97222222222223,1.4151853137613533,1.4428245370612618,0.8262752326509667,3.1701832023163448
structure 25881,127.44444444444446,1.3035465555962005,1.3703665882646396,0.6778855795967564,2.947155995050628
structure 25882,133.3888888888889,1.3403947787524706,1.3913989853457709,1.0211850623681364,3.016955813322477
structure 25883,125.86111111111111,1.421218039498086,1.3894457877292183,0.7654500153602477,3.0220699635882093
structure 25884,137.77777777777777,1.3996065384009169,1.3740297560427663,0.8336071369899217,3.008931750538934
structure 25885,115.22222222222224,1.4863888393183748,1.4458484810857888,0.7825187969924811,2.8124684369120163
structure 25886,167.33333333333331,1.3154703431393082,1.393539417781147,1.1502282163301023,3.3162660744732486
structure 25887,178.44444444444446,1.3525922342671894,1.3803919752682077,1.2135715434078365,3.4192713271342554
structure 25888,146.36111111111111,1.3926739286098533,1.3703022041098305,0.6181462473412997,3.1828909482648164
structure 25889,143.02777777777777,1.3926739286098533,1.3703022041098305,0.744898745210922,3.0854282430732938
structure 25890,155.05555555555557,1.393035097547143,1.4115179857287743,0.7861670005171214,3.2663022671603184
structure 25891,152.47222222222223,1.4162615626956054,1.37871485121239,0.8263236893831739,3.3522186369036784
structure 25892,173.61111111111111,1.3637584370055296,1.3949814459890442,1.0672114269964412,3.3207423243577656
structure 25893,137.36111111111111,1.3041071750457252,1.3064985258889683,0.7796062096252402,3.076184283291876
structure 25894,148.33333333333331,1.3818443725848824,1.2983420627692204,1.2267078950410355,3.209890020227376
structure 25895,144.83333333333334,1.4325661020781428,1.3914985551266927,0.829196129238509,3.0137601896847936
structure 25896,161.80555555555554,1.3115133879421876,1.3039426194631825,0.8517457587989127,3.2781574555025363
structure 25897,122.63888888888889,1.3289710331147502,1.331506016347859,0.6143897471922463,3.0250079352816788
structure 25898,137.0,1.4403951018392762,1.54429814462842,1.127705501920437,2.929951252824308
structure 25899,161.05555555555557,1.38681380718205,1.409041074170939,0.8340254131716633,3.2511095724761727
structure 25900,126.44444444444444,1.294122760410807,1.410306459197981,0.8814271159328421,2.9494842560388026
structure 25901,142.66666666666669,1.4152306088746431,1.313047392797601,0.9026315789473682,3.1034800913986134
structure 25902,136.94444444444446,1.550171097247625,1.6580579057997056,0.7378542121301118,3.0160233433151404
structure 25903,128.33333333333334,1.3627962587679003,1.3566775025098097,1.1351316381049965,2.904029771775676
structure 25904,153.83333333333334,1.362399871607182,1.3459102304516426,0.9694164377004074,3.137516169601653
structure 25905,147.3888888888889,1.3392063232692728,1.2722073016395157,1.0651933968481389,3.1436389660078228
structure 25906,112.88888888888889,1.35303051669715,1.3695123384281465,0.7993280462099245,2.7303248607514448
structure 25907,152.33333333333334,1.3597958784850792,1.3421644816881515,1.2188857541066602,3.241507927742979
structure 25908,146.05555555555557,1.4475588651113005,1.4057587213133782,0.8123195469143498,3.110188811472065
structure 25909,150.44444444444446,1.3044435467154398,1.262245590454632,0.633712811055676,3.202901075025039
structure 25910,144.27777777777777,1.285660874281539,1.3352324432140823,0.77885575294298,3.029636388511844
structure 25911,145.11111111111111,1.353246492594906,1.4530799751237324,1.1383183571286328,3.0975791645717288
structure 25912,168.1388888888889,1.3721609524245,1.3873978634184987,0.6747936149384585,3.4584542495813526
structure 25913,109.80555555555556,1.3584807143318238,1.294185766431497,0.564683861638365,2.792404039768629
structure 25914,140.27777777777777,1.3116122588969237,1.2622636098524769,0.5907425239780586,3.029429019028585
structure 25915,145.69444444444446,1.285660874281539,1.3352324432140823,0.7433488496529853,3.171909898403928
structure 25916,134.52777777777777,1.302567634131053,1.3552186678823672,0.5028828772607924,3.12376254701529
structure 25917,167.08333333333334,1.350106275725895,1.279254831594215,1.018302227067637,3.299312065901593
structure 25918,143.05555555555554,1.3493922993595429,1.2822494528812205,0.8493612561303591,3.154531492673608
structure 25919,110.94444444444446,1.3495568524245003,1.354498982421138,0.694566569256037,2.8998667445779853
structure 25920,128.0,1.5040552362938846,1.445201315372036,1.0196661141536287,2.890577367767217
structure 25921,155.83333333333334,1.3692117426374055,1.292485051129191,1.0415925014614908,3.275772456688001
structure 25922,143.22222222222223,1.4202994925949064,1.5134196512731464,1.0832794251608544,3.131727593284696
structure 25923,152.61111111111111,1.3044435467154398,1.262245590454632,0.7546758629212198,3.2275243229142534
structure 25924,166.08333333333334,1.3414217277546927,1.3259414762793056,1.008103438177239,3.3001676316417283
structure 25925,146.22222222222223,1.450966432261231,1.493110852153632,1.0213545690648151,3.016955813322477
structure 25926,179.94444444444446,1.3350109117666586,1.4029553533086796,1.242780902647738,3.440566315609136
structure 25927,151.83333333333331,1.3325658633994786,1.2774386764336343,0.8820450437925759,3.101236208084408
structure 25928,141.77777777777777,1.307053837576,1.2542656283644558,0.8669512551332215,2.958249691560773
structure 25929,122.30555555555556,1.4395157991479688,1.4041463946166934,0.5326629361787287,3.0397470711316545
structure 25930,144.1388888888889,1.3232418524245,1.364936420642249,0.7781842367808443,3.1268949119936296
structure 25931,135.25,1.349343715582395,1.3404225087443822,0.6778123352891378,3.0830654235494968
structure 25932,134.66666666666669,1.3517487840478215,1.3479176229670435,0.9914746166791324,2.9463541001198847
structure 25933,142.58333333333334,1.3485444524245,1.2856475810419363,0.6114830163284098,3.022339524552124
structure 25934,132.86111111111111,1.3104367889765138,1.3139116543874043,0.8800674179946202,3.016293080926837
structure 25935,103.75,1.3632807319643336,1.3697657116677877,0.564617647415793,2.647040263807299
structure 25936,129.36111111111111,1.309126979636629,1.367163254995586,0.7218479285486008,3.1214212349997656
structure 25937,132.47222222222223,1.4035034846348236,1.4408720166403208,0.530068512872815,3.0100019538864844
structure 25938,150.19444444444446,1.3508628791610773,1.3851616253050096,1.094651158561856,3.074664298322802
structure 25939,159.72222222222223,1.4785272857495948,1.5305932919811307,0.7943442865126061,3.251962032056483
structure 25940,104.63888888888889,1.3712973702446456,1.3005090023785204,0.5699930086851068,2.6964808800819764
structure 25941,122.11111111111111,1.4574614056792223,1.4224838253171783,0.9742244111143408,2.9715179694959115
structure 25942,150.94444444444443,1.2939247526353264,1.2945679427295478,0.7487164822883287,3.082802279093288
structure 25943,121.22222222222224,1.3121581799328892,1.387122577113332,0.8601667921468699,2.847018272555816
structure 25944,159.9722222222222,1.3241615433335912,1.2696624884717531,0.7227520831562197,3.232259071552792
structure 25945,162.55555555555557,1.30789755818207,1.3015795067045084,0.7582547482754475,3.235826531964938
structure 25946,157.94444444444446,1.3648936180339335,1.343853469526317,0.5460760318725453,3.4268783717694538
structure 25947,147.72222222222223,1.327316205287552,1.3236630718342464,0.786978087236987,3.0373637658610044
structure 25948,156.36111111111111,1.3597958784850792,1.3421644816881515,0.7483847871225587,3.2517794572562786
structure 25949,130.77777777777777,1.4035034846348236,1.4408720166403208,0.8266679828534088,3.074051586443621
structure 25950,132.36111111111111,1.321653656260439,1.2716562291312787,0.6924114650541855,3.0854282430732933
structure 25951,165.83333333333334,1.331823104796743,1.370547693948249,1.0499209552827449,3.275772456688002
structure 25952,163.72222222222223,1.3722974629968336,1.4010849776561656,1.3826586180797844,3.194264636775499
structure 25953,128.0,1.5040552362938846,1.445201315372036,1.0502583977499365,2.934149288234581
structure 25954,159.19444444444446,1.3500090046861222,1.33305033074746,0.9303516155652212,3.2914467197449087
structure 25955,168.5,1.3234719599364213,1.358346993844146,1.16015288084669,3.316266074473249
structure 25956,152.52777777777777,1.3692117426374055,1.2924850511291908,1.0937175105009929,3.066481162764477
structure 25957,149.3888888888889,1.3164604629460002,1.3544728351228963,0.9507327795576774,3.1503123349948345
structure 25958,149.8888888888889,1.4138220651113005,1.5138058298960444,1.1672546339834438,3.143638966007823
structure 25959,143.61111111111111,1.381780642216686,1.4200810638407302,0.5710486967398822,3.029429019028585
structure 25960,122.47222222222224,1.3372833555962005,1.2751951587445274,0.8987595417334823,2.80143092317875
structure 25961,106.22222222222224,1.367978733801863,1.381191907713497,0.6744464544138928,2.7303248607514448
structure 25962,136.55555555555554,1.4752952397703107,1.4240566611778842,0.9031974951373404,3.113590659741311
structure 25963,151.55555555555554,1.3325658633994786,1.2774386764336336,0.9002425224947221,3.251109572476172
structure 25964,139.52777777777777,1.2830826268143518,1.380492525548909,0.6478873146709505,3.118974710048472
structure 25965,168.27777777777777,1.3826085646582,1.3547001786547042,1.1001731414645084,3.2960531143214427
structure 25966,142.27777777777777,1.3862554151828466,1.3625214664019842,0.7982525822000228,3.0932460031477893
structure 25967,144.19444444444443,1.2986607630587677,1.300117835988176,0.6247740207566118,3.0538747005503257
structure 25968,149.88888888888889,1.4058807253149233,1.4262956789683894,0.8848040821251872,3.1662247495726046
