,yield,organocatalyst(mol%),temp(℃),time(h),160_R1-,53_organocatalyst,72_organocatalyst,89_organocatalyst,140_organocatalyst,144_organocatalyst,146_organocatalyst,149_organocatalyst,157_organocatalyst,162_organocatalyst,SpMAD_A_R1-,AATS1d_R1-,AATS2d_R1-,ATSC0Z_R1-,ATSC5Z_R1-,AATSC0d_R1-,AATSC2Z_R1-,MATS2Z_R1-,BCUTZ-1h_R1-,BalabanJ_R1-,AXp-0d_R1-,AXp-1d_R1-,AXp-2d_R1-,AXp-3d_R1-,AXp-4d_R1-,NsOH_R1-,AETA_eta_RL_R1-,BIC3_R1-,CIC2_R1-,MIC2_R1-,ZMIC3_R1-,FilterItLogS_R1-,VSA_EState1_R1-,AMID_R1-,SLogP_R1-,GGI3_R1-,JGI2_R1-,TSRW10_R1-,ATS1dv_organocatalyst,ATS1s_organocatalyst,ATS3s_organocatalyst,ATS0m_organocatalyst,ATS1m_organocatalyst,ATS4m_organocatalyst,AATS0p_organocatalyst,AATS3i_organocatalyst,ATSC6c_organocatalyst,ATSC7c_organocatalyst,ATSC4dv_organocatalyst,ATSC5dv_organocatalyst,ATSC0s_organocatalyst,ATSC4m_organocatalyst,ATSC0pe_organocatalyst,AATSC4dv_organocatalyst,AATSC0d_organocatalyst,AATSC4s_organocatalyst,AATSC0i_organocatalyst,MATS4pe_organocatalyst,MATS2are_organocatalyst,GATS4c_organocatalyst,GATS4s_organocatalyst,GATS2v_organocatalyst,GATS3p_organocatalyst,BCUTc-1h_organocatalyst,BalabanJ_organocatalyst,SpAbs_Dzp_organocatalyst,RPCG_organocatalyst,Xc-5d_organocatalyst,Xpc-5d_organocatalyst,ETA_shape_y_organocatalyst,ETA_eta_BR_organocatalyst,nHBAcc_organocatalyst,IC3_organocatalyst,MIC3_organocatalyst,PEOE_VSA7_organocatalyst,PEOE_VSA8_organocatalyst,VSA_EState4_organocatalyst,VSA_EState5_organocatalyst,GGI1_organocatalyst,JGI3_organocatalyst,JGI4_organocatalyst,JGT10_organocatalyst
91,2.0,2.0922225525934945,0.8136109014530347,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
92,14.0,2.0922225525934945,0.8136109014530347,1.0873428210460347,0,0,0,0,0,0,0,1,0,0,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-1.1940639068137209,-1.3196245736722794,-0.6706698508348867,-1.14984855525493,-0.9113858187515588,-0.9378532522199716,-0.5088464468955309,-0.1981942618249787,-0.7529746272223827,0.5872069597519924,0.0462762006708905,-0.4821348743654406,-0.4898160362179464,1.1525765581502778,-0.9592007841097876,-0.0187924567343352,0.8807896033872624,-0.4810018194346172,-0.0730892072040242,-0.1927669080808949,0.8195861632183118,0.8894935442521621,-0.0383284518247427,-0.3454848040975137,1.033547077340562,-2.307714038886403,0.6619642745830072,-1.2071824929564283,0.7328563001968404,0.3735787265205458,-0.2308090773031568,-1.4117806577957224,0.961141211063024,-0.955120509215616,-1.695555776094132,-1.6285278645914842,0.97372075685826,-0.6200407139878485,-0.4527980115567496,1.4024090154696354,1.0037729262138195,0.8508390202356723,0.4343667108109192,1.101248850309396
93,86.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
94,67.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,1,0,1,0,0,1,0,0,0,1,0.1062892458112899,-0.9648146379044096,-0.6043216152614946,-0.2376139387081486,0.4234916232662798,0.3626248928642738,0.7726093936791019,0.8275639063589296,-0.4247024783601652,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,0.1864968000213134,-0.4355240482820892,-0.1150919242208335,-0.488622699448405,-0.612748369181706,-0.4204984236287714,-0.4475047350789141,0.4458447232695519,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
95,69.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,1,0,1,0,0,1,0,0,0,1,0.1998300119464858,-0.5831775931433398,-0.4254206296653833,-0.1549456733801179,-0.1758874229167987,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,0.1061707180482158,0.3813445329565792,0.2701005399927237,-0.9605530782627472,-0.168452302530083,-0.6790956512184501,-0.1594482010358201,0.1248510235164342,0.4108964605675915,-0.5816770004681768,0.3006823744737451,0.0040972248998111,-0.1037211044980725,0.527451274337117,-0.0470012369683587,-0.366481403258322,-0.3030643044632828,0.4303208506291521,0.2127692549241208,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
96,88.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,0.1062892458112899,1.0314786122045876,0.8865050229572993,-0.2298079041276012,0.0032027793626867,0.834595915155331,0.1695574031503217,0.2857632410139218,-0.0377306335721477,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,0.5364829932310257,-0.0688926634331954,-0.3919776580869708,1.8745741847410344,-0.4475047350789141,-0.0129073938130299,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
97,80.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,0.1062892458112899,1.0314786122045876,0.8865050229572993,0.3107089628955661,-0.8288154491925284,0.834595915155331,0.7182479326811233,1.123480679543737,1.111518577879224,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,1.1957789428932013,0.7245378988302287,-1.1930033528187356,-0.4317646271530181,-0.4475047350789141,1.3805264227211755,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
98,84.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,0.1062892458112899,1.0314786122045876,0.8865050229572993,3.215331226574001,-3.540047262932798,0.834595915155331,1.1081035049557832,1.3057182560106435,3.69818868540162,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,2.976779799938905,2.509762473633869,-1.814947242419218,-0.1974948260947818,-0.4475047350789141,1.6761197133762051,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
99,79.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,-2.0081432370468337,1.0314786122045876,1.134998491950297,0.3107089628955661,-0.3697709092999959,0.834595915155331,0.7182479326811233,1.123480679543737,1.111518577879224,0.7528801788135873,0.724674875010867,-0.4629401753746647,0.3284642800995007,-0.6894917902767134,0.4605986545236392,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,1.1957789428932013,0.7245378988302287,-1.1930033528187356,-0.4376272790125238,-0.4465454452630848,1.3805264227211755,1.3328147438856714,-0.3311444206793135,-0.1727644953623369,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
100,82.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,-2.0081432370468337,1.0314786122045876,1.134998491950297,3.215331226574001,-2.5645776156611664,0.834595915155331,1.1081035049557832,1.3057182560106435,3.69818868540162,0.7528801788135873,0.724674875010867,-0.4629401753746647,0.3284642800995007,-0.6894917902767134,0.4605986545236392,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,2.976779799938905,2.509762473633869,-1.814947242419218,-0.1941677903737255,-0.4465454452630848,1.6761197133762051,1.3328147438856714,-0.3311444206793135,-0.1727644953623369,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
101,90.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,-1.314296894835243,2.792934555900098,2.625825130169091,0.7620143322504008,-2.7223741762492244,2.3913923321823813,1.1225437553528366,1.3069813581963985,1.1116680355760606,2.240801089838049,1.7554238047985624,-1.175533450982848,-0.847371066308989,-0.6752052236772087,-1.1147082923949456,-0.1594482010358201,-1.8976126213917943,0.478757582402552,-0.7675923550740351,1.551488251389545,3.802250524915195,-2.967709324318865,-0.4516672929185287,-0.9396204106015767,3.150834911392088,1.7417845059729102,2.0620321462901483,0.3508642983542859,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
102,65.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,-1.5034342681195934,2.1219255287087293,1.9514131397181496,-0.180282402136798,-0.6907434586779776,1.74420206786577,0.6880809084985101,0.8232132210524421,-0.1742027559027452,1.129526652181315,1.3431242328834825,-0.83303883501622,-0.4331563420059978,-1.1382580587552629,-1.138957107410735,-0.1594482010358201,-1.41845751457125,1.2720665864302554,-1.2024489469594142,1.19267819137848,0.7592401321944116,0.1154428008229918,-0.4675417866822755,-0.5928371421777173,-0.6385030932836658,1.3328147438856714,1.601598760880857,0.6776267715173531,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
103,80.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,1,0,1,0,0,1,0,0,0,1,0.0223424044079181,0.444350117051999,0.5138095447142002,-0.064394900828473,-1.7402412105782157,1.0166587370041056,1.032377958597153,1.2033368066208798,-0.1778500985428515,1.2292877652571852,1.005857119827952,-0.2001905744689188,-1.4800899525782645,-0.7340322626163448,-1.373650995599267,-0.1594482010358201,-0.5330933022670061,0.4974922479398088,-0.8252560880437861,0.9194405580096346,0.7301683386834438,-0.0691417638071626,0.4204348268453339,-0.3295120877313788,-0.9679636262227272,1.3328147438856714,2.0620321462901483,1.0360544461770855,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
104,76.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,2.3197447375085014,2.9397342942476823,3.524176429339964,-0.1531253647121622,-0.3473207622708766,0.8869846986296384,0.5137686850230643,0.6229413522667081,-0.1796593989305165,-2.686110655941122,-3.096675201452061,-3.696702773292441,-3.31851166063272,-3.456043392957204,-2.6181348233738726,-0.1594482010358201,0.895790135684424,0.7574877730068784,-0.8021850952151638,0.4854265445225762,0.6032377742094975,0.3446657505079942,1.5429309612023907,4.328319613048952,-1.1248366924823627,1.378226746267838,0.0673593280959795,4.309752988470856,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
105,89.0,0.7463483959544044,-0.935601812799328,-0.171685708586216,0,0,1,0,0,1,0,0,0,1,0.2334087485078361,0.444350117051999,0.0837763005875471,0.1505436831775089,0.0336862058399252,-0.4765395847692255,-4.455073134512048,-0.9800054937993478,0.9682978656991628,0.1539273283077589,-0.3053161511519963,0.441859033970021,0.6184931857310091,0.5694068430207875,0.7619767840055907,-0.1594482010358201,0.3651437338025627,1.3399277082652137,-2.162713715217244,0.7134712610265547,0.0992901685030428,1.5517290631425082,-0.4064833816998875,-1.0398661963562008,-0.2231552339122995,-0.4848431843158187,-0.5023933289368037,2.0325914443178785,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
106,94.0,2.0922225525934945,-0.935601812799328,0.4578285562299093,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
107,99.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,1,0,0,1,1,1,0,0.2334087485078361,0.444350117051999,0.0837763005875471,-0.3322481063798021,0.0336862058399252,-0.4765395847692255,-1.025232969199828,-1.0174073529664105,-0.1788000171737066,0.1539273283077589,-0.3053161511519963,0.441859033970021,0.6184931857310091,0.5694068430207875,0.7619767840055907,-0.1594482010358201,0.3651437338025627,1.3399277082652137,-2.162713715217244,-0.0455382588640102,-0.8361430083130995,1.7636293259250622,0.5077330170180391,-1.0398661963562008,-1.4924994747178124,-0.4848431843158187,-0.5023933289368037,2.0325914443178785,-0.4663668741469049,-0.2888419143794252,0.485799943894486,-0.2526886653121972,-0.2098268492011724,-0.1089125460996155,-0.7873765607554846,-0.3495873140545373,-0.460005701003469,-0.1889849256383849,0.4900966101993228,-0.7650012817820496,-0.0967339362760956,1.1751442610875364,0.2888338320305753,0.1769307734255711,0.8807896033872624,-0.3699757274134539,-0.2706577508721208,0.0376056525116386,-0.1398569634428654,0.0315708734486376,-0.8836936232055592,-1.0904641507866828,1.0860434696537988,-0.3293548828069149,0.9408887464285504,0.0371547940705151,-0.3838625477230991,1.3054540122981069,0.2238049310828682,-0.7326798275368135,1.3483318802310569,0.2363184765069562,-1.0259139249492013,-1.3309469270353227,-0.2272831515297451,0.7474799235889447,-0.3106926391390042,0.8627302272452614,1.465584804814094,0.285888782172734,1.3961965542072885,1.0939835492434824
